,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
338,1540.888,-29.016,0.9987457041076977,0.00013522185082753124,0.0011811371105492417
339,1540.86,-29.022,0.9987474357850362,0.00013521939366528248,0.0011811585737834713
340,1540.832,-29.019,0.998746570245417,0.00013521693650303375,0.001181180037797761
341,1540.804,-29.022,0.9987474357850362,0.00013521447934078498,0.001181201502592153
342,1540.776,-29.026,0.9987485889081976,0.00013521202217853622,0.0011812229681666898
343,1540.752,-29.027,0.9987488770230784,0.00013520991603946584,0.0011812413678515426
344,1540.724,-29.027,0.9987488770230784,0.00013520745887721708,0.0011812628348750326
345,1540.696,-29.028,0.9987491650716259,0.0001352050017149683,0.0011812843026787893
346,1540.672,-29.031,0.9987500288194217,0.00013520289557589796,0.0011813027042744983
347,1540.644,-29.034,0.9987508919707675,0.0001352004384136492,0.0011813241735274338
348,1540.616,-29.034,0.9987508919707675,0.00013519798125140043,0.0011813456435607575
349,1540.592,-29.036,0.9987514670738405,0.00013519587511233008,0.0011813640470676205
350,1540.564,-29.038,0.9987520419121297,0.00013519341795008131,0.0011813855185503488
351,1540.54,-29.041,0.9987529036733606,0.00013519131181101093,0.0011814039232996222
352,1540.516,-29.044,0.9987537648395135,0.00013518920567194057,0.0011814223286223575
353,1540.488,-29.048,0.9987549121360839,0.00013518674850969179,0.0011814438022237108
354,1540.464,-29.049,0.9987551987951553,0.00013518464237062143,0.0011814622087890402
355,1540.444,-29.049,0.9987551987951553,0.00013518288725472945,0.0011814775480316064
356,1540.416,-29.054,0.9987566311008447,0.0001351804300924807,0.0011814990236403671
357,1540.392,-29.056,0.9987572035615591,0.00013517832395341033,0.0011815174319264184
358,1540.368,-29.057,0.998757489693071,0.00013517621781433995,0.001181535840786098
359,1540.34,-29.059,0.99875806175848,0.0001351737606520912,0.0011815573185140944
360,1540.316,-29.063,0.9987592050992639,0.00013517165451302083,0.0011815757286167251
361,1540.296,-29.064,0.9987594907699577,0.00013516989939712886,0.0011815910708071694
362,1540.264,-29.069,0.9987609181371719,0.00013516709121170169,0.0011816156191406149
363,1540.244,-29.068,0.9987606327951793,0.0001351653360958097,0.0011816309623670015
364,1540.22,-29.07,0.9987612034134696,0.00013516322995673935,0.001181649374764644
365,1540.192,-29.074,0.9987623438620145,0.0001351607727944906,0.0011816708566204732
366,1540.172,-29.076,0.9987629136925107,0.00013515901767859864,0.0011816862012814153
367,1540.148,-29.076,0.9987629136925107,0.00013515691153952823,0.0011817046154005977
368,1540.124,-29.082,0.9987646216103454,0.00013515480540045787,0.0011817230300936806
369,1540.104,-29.082,0.9987646216103454,0.00013515305028456592,0.0011817383761096652
370,1540.084,-29.088,0.9987663271702337,0.00013515129516867395,0.0011817537225242258
371,1540.06,-29.09,0.9987668951667711,0.00013514918902960356,0.001181772138747841
372,1540.04,-29.092,0.9987674629017966,0.00013514743391371161,0.0011817874860393235
373,1540.012,-29.097,0.9987688810960362,0.00013514497675146283,0.001181808972917094
374,1539.992,-29.101,0.9987700144764295,0.00013514322163557088,0.0011818243211653048
375,1539.972,-29.101,0.9987700144764295,0.0001351414665196789,0.0011818396698121782
376,1539.948,-29.108,0.9987719953820112,0.00013513936038060854,0.0011818580887146836
377,1539.928,-29.109,0.9987722781079726,0.00013513760526471657,0.0011818734382386708
378,1539.908,-29.112,0.9987731258953617,0.00013513585014882456,0.0011818887881613707
379,1539.888,-29.112,0.9987731258953617,0.00013513409503293258,0.0011819041384827987
380,1539.864,-29.118,0.9987748197142582,0.00013513198889386223,0.0011819225593948555
381,1539.844,-29.119,0.998775101789968,0.00013513023377797025,0.0011819379105935405
382,1539.824,-29.123,0.9987762294435282,0.0001351284786620783,0.0011819532621910036
383,1539.8,-29.123,0.9987762294435282,0.00013512637252300792,0.0011819716846343678
384,1539.784,-29.128,0.9987776375507212,0.00013512496843029435,0.0011819839665823256
385,1539.76,-29.132,0.9987787628698347,0.000135122862291224,0.0011820023899828545
386,1539.74,-29.137,0.9987801680619913,0.00013512110717533201,0.0011820177432553547
387,1539.724,-29.139,0.9987807296860299,0.00013511970308261842,0.0011820300261605327
388,1539.7,-29.14,0.9987810104010751,0.00013511759694354806,0.0011820484509969472
389,1539.68,-29.141,0.9987812910514907,0.00013511584182765608,0.0011820638054660707
390,1539.664,-29.147,0.9987829735975959,0.00013511443773494249,0.0011820760893285806
391,1539.64,-29.149,0.9987835339299351,0.00013511233159587216,0.0011820945156010493
392,1539.624,-29.153,0.9987846538207829,0.00013511092750315856,0.001182106800101843
393,1539.608,-29.155,0.9987852133795287,0.000135109523410445,0.0011821190848579637
394,1539.584,-29.161,0.9987868905104791,0.00013510741727137463,0.0011821375124709012
395,1539.564,-29.162,0.9987871698071054,0.00013510566215548265,0.0011821528692538923
396,1539.552,-29.166,0.998788286350728,0.00013510460908594744,0.0011821620835152044
397,1539.528,-29.17,0.9987894018664495,0.0001351025029468771,0.0011821805124687564
398,1539.508,-29.172,0.998789959239143,0.00013510074783098513,0.0011821958703689748
399,1539.492,-29.177,0.9987913515484206,0.00013509934373827153,0.001182208156976457
400,1539.472,-29.179,0.9987919080234591,0.00013509758862237955,0.0011822235155949572
401,1539.452,-29.183,0.9987930202050324,0.00013509583350648758,0.0011822388746125245
402,1539.44,-29.186,0.9987938536692359,0.0001350947804369524,0.0011822480902146234
403,1539.416,-29.186,0.9987938536692359,0.00013509267429788203,0.0011822665218498443
404,1539.396,-29.19,0.9987949640596282,0.00013509091918199008,0.0011822818819848824
405,1539.384,-29.193,0.9987957961815283,0.0001350898661124549,0.0011822910982574849
406,1539.36,-29.196,0.9987966277288173,0.0001350877599733845,0.0011823095312337593
407,1539.344,-29.197,0.9987969047836243,0.00013508635588067093,0.0011823218202039309
408,1539.328,-29.199,0.9987974587018922,0.00013508495178795736,0.001182334109429569
409,1539.308,-29.204,0.9987988423820624,0.0001350831966720654,0.001182349471320879
410,1539.292,-29.207,0.9987996718258373,0.0001350817925793518,0.0011823617611213465
411,1539.276,-29.212,0.9988010529595206,0.00013508038848663825,0.0011823740511773067
412,1539.256,-29.214,0.9988016049679227,0.00013507863337074627,0.001182389414106555
413,1539.24,-29.215,0.99880188087681,0.00013507722927803267,0.0011824017047374028
414,1539.224,-29.221,0.998803534996661,0.0001350758251853191,0.0011824139956237688
415,1539.208,-29.221,0.998803534996661,0.00013507442109260553,0.0011824262867656612
416,1539.192,-29.226,0.9988049116852638,0.00013507301699989193,0.001182438578163088
417,1539.172,-29.227,0.9988051868328388,0.00013507126188399998,0.001182453942769229
418,1539.156,-29.232,0.9988065616207892,0.00013506985779128638,0.0011824662347416374
419,1539.144,-29.233,0.9988068363884963,0.00013506880472175122,0.0011824754538886548
420,1539.124,-29.234,0.9988071110929432,0.00013506704960585924,0.0011824908194531434
421,1539.108,-29.24,0.9988087579919727,0.00013506564551314564,0.001182503112192257
422,1539.092,-29.242,0.9988093064528931,0.0001350642414204321,0.0011825154051869542
423,1539.076,-29.245,0.99881012867084,0.0001350628373277185,0.001182527698437244
424,1539.064,-29.248,0.9988109503210149,0.00013506178425818334,0.0011825369185426986
425,1539.048,-29.251,0.99881177140381,0.00013506038016546974,0.0011825492122402939
426,1539.028,-29.254,0.998812591919617,0.00013505862504957776,0.0011825645797217464
427,1539.016,-29.254,0.998812591919617,0.00013505757198004257,0.0011825738004023348
428,1539.0,-29.257,0.9988134118688275,0.000135056167887329,0.0011825860948667965
429,1538.984,-29.26,0.9988142312518329,0.00013505476379461543,0.0011825983895868961
430,1538.968,-29.262,0.9988147771928043,0.00013505335970190183,0.0011826106845626418
431,1538.956,-29.263,0.9988150500690238,0.00013505230663236667,0.0011826199059622236
432,1538.936,-29.266,0.9988158683207913,0.0001350505515164747,0.0011826352752811033
433,1538.924,-29.27,0.9988169584442749,0.0001350494984469395,0.0011826444970641824
434,1538.912,-29.274,0.9988180475641798,0.00013504844537740433,0.0011826537189910792
435,1538.896,-29.277,0.998818863746066,0.00013504704128469074,0.0011826660151173308
436,1538.88,-29.279,0.9988194075541861,0.00013504563719197717,0.0011826783114992718
437,1538.872,-29.281,0.998819951111931,0.00013504493514562038,0.001182684459786129
438,1538.852,-29.283,0.998820494419416,0.0001350431800297284,0.0011826998307829472
439,1538.84,-29.287,0.9988215802840669,0.0001350421269601932,0.001182709053572821
440,1538.824,-29.288,0.9988218515939971,0.00013504072286747964,0.0011827213508497395
441,1538.808,-29.291,0.9988226651490598,0.00013503931877476604,0.001182733648382384
442,1538.796,-29.292,0.9988229362092195,0.00013503826570523088,0.0011827428716996923
443,1538.788,-29.293,0.9988232072069723,0.00013503756365887407,0.0011827490206578163
444,1538.768,-29.299,0.9988248318837526,0.00013503580854298212,0.001182764393332848
445,1538.756,-29.3,0.9988251024450605,0.00013503475547344692,0.0011827736171296812
446,1538.744,-29.304,0.9988261840675168,0.00013503370240391173,0.0011827828410703794
447,1538.728,-29.308,0.9988272646942207,0.00013503229831119816,0.0011827951398817723
448,1538.712,-29.31,0.9988278046344519,0.0001350308942184846,0.001182807438948939
449,1538.7,-29.311,0.9988280745113375,0.0001350298411489494,0.0011828166634171703
450,1538.684,-29.311,0.9988280745113375,0.00013502843705623583,0.00118282896293196
451,1538.672,-29.315,0.9988291533976797,0.00013502738398670064,0.0011828381877359176
452,1538.66,-29.316,0.9988294229640369,0.00013502633091716547,0.0011828474126837636
453,1538.644,-29.318,0.9988299619105769,0.00013502492682445188,0.0011828597128380573
454,1538.632,-29.319,0.9988302312907885,0.0001350238737549167,0.001182868938121656
455,1538.616,-29.323,0.9988313081915781,0.0001350224696622031,0.001182881238723632
456,1538.604,-29.326,0.9988321152165104,0.00013502141659266795,0.0011828904643430016
457,1538.592,-29.326,0.9988321152165104,0.00013502036352313276,0.0011828996901062788
458,1538.576,-29.328,0.9988326529235078,0.00013501895943041916,0.0011829119913478435
459,1538.568,-29.331,0.998833459019853,0.00013501825738406237,0.001182918142064569
460,1538.556,-29.334,0.9988342645595587,0.00013501720431452718,0.0011829273682595887
461,1538.54,-29.339,0.9988356058898026,0.0001350158002218136,0.0011829396700768259
462,1538.528,-29.338,0.9988353377472806,0.00013501474715227845,0.0011829488966076664
463,1538.516,-29.341,0.9988361419896556,0.00013501369408274326,0.0011829581232824357
464,1538.504,-29.344,0.9988369456766716,0.00013501264101320806,0.0011829673501011371
465,1538.488,-29.343,0.9988366778426825,0.0001350112369204945,0.0011829796527499726
466,1538.48,-29.344,0.9988369456766716,0.0001350105348741377,0.0011829858041703498
467,1538.468,-29.349,0.9988382839219414,0.00013500948180460252,0.0011829950314208677
468,1538.456,-29.352,0.9988390861298738,0.00013500842873506732,0.0011830042588153319
469,1538.444,-29.354,0.9988396206273861,0.00013500737566553213,0.0011830134863537443
470,1538.432,-29.356,0.9988401548788098,0.00013500632259599697,0.0011830227140361093
471,1538.416,-29.358,0.9988406888842584,0.00013500491850328337,0.0011830350178365279
472,1538.408,-29.36,0.9988412226438449,0.00013500421645692658,0.00118304116983271
473,1538.396,-29.36,0.9988412226438449,0.0001350031633873914,0.0011830503979469525
474,1538.38,-29.363,0.998842022822481,0.00013500175929467785,0.001183062702323223
475,1538.376,-29.366,0.9988428224485643,0.00013500140827149944,0.0011830657784572822
476,1538.364,-29.365,0.9988425559679077,0.00013500035520196425,0.0011830750069554408
477,1538.348,-29.368,0.9988433552258343,0.00013499895110925068,0.001183087311843614
478,1538.34,-29.373,0.9988446860960843,0.0001349982490628939,0.0011830934643836863
479,1538.328,-29.37,0.9988438877578079,0.0001349971959933587,0.0011831026933137795
480,1538.316,-29.374,0.9988449520863172,0.0001349961429238235,0.0011831119223878579
481,1538.308,-29.374,0.9988449520863172,0.00013499544087746673,0.0011831180751839033
482,1538.296,-29.377,0.9988457496896354,0.00013499438780793154,0.0011831273044979637
483,1538.284,-29.379,0.9988462811191714,0.00013499333473839637,0.0011831365339560183
484,1538.272,-29.378,0.998846015434995,0.00013499228166886118,0.0011831457635580703
485,1538.26,-29.384,0.9988476086228005,0.00013499122859932601,0.0011831549933041226
486,1538.252,-29.384,0.9988476086228005,0.0001349905265529692,0.00118316114654816
487,1538.244,-29.384,0.9988476086228005,0.00013498982450661242,0.0011831672998561997
488,1538.228,-29.385,0.9988478739401742,0.00013498842041389885,0.0011831796066642914
489,1538.22,-29.383,0.9988473432443282,0.00013498771836754206,0.0011831857601643458
490,1538.212,-29.384,0.9988476086228005,0.00013498701632118525,0.0011831919137284066
491,1538.196,-29.387,0.998848404391682,0.00013498561222847168,0.001183204221048553
492,1538.188,-29.39,0.9988491996110556,0.00013498491018211492,0.00118321037480464
493,1538.18,-29.393,0.9988499942813007,0.0001349842081357581,0.0011832165286247381
494,1538.168,-29.391,0.9988494645621329,0.00013498315506622292,0.0011832257594749079
495,1538.16,-29.395,0.9988505237565801,0.00013498245301986613,0.001183231913455037
496,1538.152,-29.393,0.9988499942813007,0.00013498175097350934,0.0011832380674991808
497,1538.136,-29.396,0.9988507884027967,0.00013498034688079575,0.0011832503757795148
498,1538.132,-29.399,0.9988515819759225,0.00013497999585761737,0.0011832534528896088
499,1538.124,-29.399,0.9988515819759225,0.00013497929381126058,0.0011832596071578102
500,1538.108,-29.398,0.9988513175124539,0.00013497788971854698,0.0011832719158862705
501,1538.1,-29.402,0.9988523750010566,0.0001349771876721902,0.0011832780703465314
502,1538.096,-29.404,0.9988529033802265,0.00013497683664901182,0.0011832811476006698
503,1538.08,-29.404,0.9988529033802265,0.00013497543255629825,0.0011832934567772807
504,1538.072,-29.405,0.9988531674785776,0.00013497473050994144,0.001183299611461622
505,1538.068,-29.406,0.9988534315161247,0.00013497437948676306,0.001183302688827802
506,1538.056,-29.408,0.9988539594088633,0.00013497332641722787,0.0011833119210223812
507,1538.048,-29.408,0.9988539594088633,0.00013497262437087108,0.0011833180758988016
508,1538.036,-29.406,0.9988534315161247,0.00013497157130133592,0.001183327308333485
509,1538.024,-29.411,0.9988547507922921,0.0001349705182318007,0.0011833365409122355
510,1538.016,-29.414,0.9988555416292413,0.00013496981618544394,0.0011833426960447745
511,1538.008,-29.413,0.9988552780776215,0.00013496911413908715,0.001183348851241346
512,1538.0,-29.417,0.9988563319200883,0.00013496841209273034,0.0011833550065019505
513,1537.988,-29.414,0.9988555416292413,0.00013496735902319518,0.0011833642395129218
514,1537.98,-29.416,0.9988560685504607,0.00013496665697683836,0.0011833703949336142
515,1537.972,-29.418,0.9988565952290798,0.00013496595493048158,0.0011833765504183432
516,1537.964,-29.419,0.9988568584774491,0.0001349652528841248,0.0011833827059671096
517,1537.952,-29.42,0.9988571216652102,0.0001349641998145896,0.0011833919394103325
518,1537.944,-29.419,0.9988568584774491,0.00013496349776823282,0.0011833980951191981
519,1537.936,-29.42,0.9988571216652102,0.00013496279572187603,0.0011834042508921047
520,1537.924,-29.424,0.9988581738104518,0.00013496174265234084,0.0011834134846715441
521,1537.92,-29.424,0.9988581738104518,0.00013496139162916246,0.0011834165626300455
522,1537.912,-29.425,0.9988584366953811,0.00013496068958280565,0.001183422718595082
523,1537.9,-29.427,0.9988589622836803,0.00013495963651327048,0.0011834319526627217
524,1537.892,-29.427,0.9988589622836803,0.0001349589344669137,0.001183438108787873
525,1537.888,-29.428,0.9988592249870779,0.0001349585834437353,0.0011834411868744668
526,1537.872,-29.428,0.9988592249870779,0.00013495717935102172,0.0011834534993809627
527,1537.868,-29.431,0.99886001273443,0.00013495682832784331,0.0011834565775476179
528,1537.864,-29.43,0.9988597502124388,0.00013495647730466494,0.0011834596557302856
529,1537.848,-29.43,0.9988597502124388,0.00013495507321195136,0.0011834719686210859
530,1537.844,-29.432,0.9988602751959802,0.00013495472218877296,0.0011834750468838191
531,1537.836,-29.432,0.9988602751959802,0.00013495402014241617,0.0011834812034573258
532,1537.824,-29.433,0.9988605375971035,0.00013495296707288098,0.0011834904384376884
533,1537.816,-29.434,0.9988607999378135,0.0001349522650265242,0.0011834965951713337
534,1537.808,-29.436,0.9988613244380498,0.0001349515629801674,0.0011835027519690364
535,1537.8,-29.438,0.9988618486968004,0.00013495086093381063,0.0011835089088307973
536,1537.792,-29.439,0.9988621107356533,0.0001349501588874538,0.0011835150657566172
537,1537.784,-29.438,0.9988618486968004,0.00013494945684109705,0.0011835212227464973
538,1537.776,-29.439,0.9988621107356533,0.00013494875479474027,0.001183527379800439
539,1537.768,-29.438,0.9988618486968004,0.00013494805274838346,0.0011835335369184427
540,1537.76,-29.439,0.9988621107356533,0.00013494735070202667,0.0011835396941005097
541,1537.756,-29.44,0.9988623727141765,0.0001349469996788483,0.0011835427727155672
542,1537.744,-29.44,0.9988623727141765,0.00013494594660931307,0.0011835520086568374
543,1537.736,-29.443,0.9988631582879067,0.00013494524456295632,0.0011835581660311
544,1537.732,-29.444,0.9988634200252499,0.0001349448935397779,0.0011835612447422567
545,1537.724,-29.444,0.9988634200252499,0.0001349441914934211,0.0011835674022126206
546,1537.712,-29.445,0.9988636817023326,0.00013494313842388593,0.0011835766385382956
547,1537.708,-29.445,0.9988636817023326,0.00013494278740070755,0.0011835797173455557
548,1537.704,-29.448,0.9988644663721581,0.00013494243637752915,0.0011835827961688336
549,1537.692,-29.449,0.9988647278083383,0.00013494138330799396,0.001183592032734774
550,1537.688,-29.449,0.9988647278083383,0.00013494103228481558,0.0011835951116221234
551,1537.68,-29.449,0.9988647278083383,0.00013494033023845876,0.0011836012694448777
552,1537.672,-29.451,0.9988652505001399,0.00013493962819210198,0.0011836074273317066
553,1537.664,-29.45,0.9988649891843276,0.0001349389261457452,0.0011836135852826104
554,1537.66,-29.449,0.9988647278083383,0.0001349385751225668,0.0011836166642820909
555,1537.652,-29.452,0.9988655117557889,0.00013493787307621,0.0011836228223291094
556,1537.644,-29.451,0.9988652505001399,0.00013493717102985322,0.0011836289804402057
557,1537.64,-29.452,0.9988655117557889,0.00013493682000667484,0.0011836320595197834
558,1537.628,-29.453,0.9988657729512884,0.00013493576693713964,0.0011836412968546357
559,1537.62,-29.453,0.9988657729512884,0.00013493506489078286,0.0011836474551579713
560,1537.612,-29.455,0.9988662951618946,0.00013493436284442607,0.0011836536135253885
561,1537.608,-29.455,0.9988662951618946,0.00013493401182124767,0.0011836566927331282
562,1537.604,-29.456,0.998866556177029,0.0001349336607980693,0.0011836597719568887
563,1537.592,-29.456,0.998866556177029,0.0001349326077285341,0.001183669009724296
564,1537.588,-29.457,0.9988668171320693,0.0001349322567053557,0.001183672089012141
565,1537.584,-29.457,0.9988668171320693,0.0001349319056821773,0.0011836751683160073
566,1537.576,-29.458,0.9988670780270295,0.00013493120363582053,0.0011836813269718047
567,1537.568,-29.458,0.9988670780270295,0.00013493050158946371,0.0011836874856916897
568,1537.564,-29.459,0.9988673388619232,0.00013493015056628533,0.001183690565075665
569,1537.552,-29.462,0.9988681210063446,0.00013492909749675014,0.001183699803323725
570,1537.548,-29.461,0.9988678603515669,0.00013492874647357176,0.0011837028827717897
571,1537.544,-29.463,0.9988683816011111,0.00013492839545039338,0.001183705962235877
572,1537.536,-29.464,0.9988686421358804,0.00013492769340403657,0.001183712121212121
573,1537.532,-29.464,0.9988686421358804,0.00013492734238085817,0.0011837152007242776
574,1537.524,-29.465,0.9988689026106663,0.00013492664033450138,0.0011837213597966601
575,1537.516,-29.465,0.9988689026106663,0.0001349259382881446,0.0011837275189331361
576,1537.512,-29.464,0.9988686421358804,0.0001349255872649662,0.0011837305985254098
577,1537.504,-29.464,0.9988686421358804,0.0001349248852186094,0.0011837367577580285
578,1537.496,-29.469,0.9988699439102514,0.00013492418317225265,0.0011837429170547433
579,1537.492,-29.466,0.9988691630254826,0.0001349238321490742,0.0011837459967271374
580,1537.484,-29.468,0.9988696836752613,0.00013492313010271743,0.0011837521561199986
581,1537.48,-29.471,0.9988704642005023,0.00013492277907953905,0.001183755235840466
582,1537.476,-29.467,0.9988694233803429,0.00013492242805636067,0.0011837583155769583
583,1537.468,-29.469,0.9988699439102514,0.00013492172601000386,0.0011837644750980181
584,1537.464,-29.467,0.9988694233803429,0.00013492137498682545,0.001183767554882586
585,1537.46,-29.468,0.9988696836752613,0.00013492102396364707,0.0011837706346831786
586,1537.448,-29.469,0.9988699439102514,0.00013491997089411188,0.0011837798741811103
587,1537.444,-29.468,0.9988696836752613,0.0001349196198709335,0.0011837829540458057
588,1537.44,-29.469,0.9988699439102514,0.0001349192688477551,0.001183786033926527
589,1537.432,-29.469,0.9988699439102514,0.0001349185668013983,0.0011837921937360482
590,1537.428,-29.469,0.9988699439102514,0.00013491821577821993,0.0011837952736648478
591,1537.424,-29.469,0.9988699439102514,0.00013491786475504152,0.0011837983536096743
592,1537.416,-29.469,0.9988699439102514,0.00013491716270868474,0.0011838045135474067
593,1537.412,-29.468,0.9988696836752613,0.00013491681168550633,0.001183807593540313
594,1537.408,-29.467,0.9988694233803429,0.00013491646066232793,0.0011838106735492465
595,1537.404,-29.47,0.9988702040853272,0.00013491610963914955,0.0011838137535742066
596,1537.396,-29.466,0.9988691630254826,0.00013491540759279276,0.0011838199136722093
597,1537.4,-29.479,0.9988725429671348,0.00013491575861597117,0.0011838168336151943
598,1537.392,-29.508,0.9988800464776151,0.00013491505656961438,0.0011838229937452516
599,1537.384,-29.504,0.9988790144871247,0.00013491435452325757,0.0011838291539394191
600,1537.38,-29.502,0.9988784981353331,0.0001349140035000792,0.0011838322340605443
601,1537.376,-29.501,0.9988782398702529,0.00013491365247690078,0.0011838353141976976
602,1537.368,-29.499,0.9988777231616549,0.000134912950430544,0.0011838414745200887
603,1537.36,-29.496,0.9988769476524589,0.00013491224838418719,0.0011838476349065933
604,1537.36,-29.493,0.9988761716073751,0.00013491224838418719,0.0011838476349065933
605,1537.352,-29.491,0.9988756539460875,0.00013491154633783043,0.0011838537953572114
606,1537.344,-29.492,0.9988759128065303,0.00013491084429147364,0.0011838599558719452
607,1537.344,-29.492,0.9988759128065303,0.00013491084429147364,0.0011838599558719452
608,1537.336,-29.489,0.9988751360463533,0.00013491014224511683,0.0011838661164507952
609,1537.332,-29.49,0.9988753950260331,0.00013490979122193845,0.001183869196764264
610,1537.328,-29.492,0.9988759128065303,0.00013490944019876004,0.0011838722770937627
611,1537.324,-29.491,0.9988756539460875,0.00013490908917558167,0.0011838753574392904
612,1537.316,-29.49,0.9988753950260331,0.00013490838712922488,0.0011838815181784356
613,1537.316,-29.489,0.9988751360463533,0.00013490838712922488,0.0011838815181784356
614,1537.312,-29.489,0.9988751360463533,0.00013490803610604645,0.001183884598572053
615,1537.304,-29.478,0.9988722833306686,0.0001349073340596897,0.0011838907594073779
616,1537.3,-29.474,0.9988712441867618,0.00013490698303651128,0.001183893839849086
617,1537.296,-29.471,0.9988704642005023,0.0001349066320133329,0.0011838969203068243
618,1537.292,-29.469,0.9988699439102514,0.0001349062809901545,0.0011839000007805934
619,1537.284,-29.469,0.9988699439102514,0.0001349055789437977,0.0011839061617762233
620,1537.28,-29.469,0.9988699439102514,0.0001349052279206193,0.0011839092422980847
621,1537.276,-29.47,0.9988702040853272,0.00013490487689744093,0.0011839123228359772
622,1537.272,-29.467,0.9988694233803429,0.00013490452587426252,0.001183915403389901
623,1537.264,-29.469,0.9988699439102514,0.00013490382382790573,0.0011839215645458423
624,1537.26,-29.466,0.9988691630254826,0.00013490347280472733,0.0011839246451478605
625,1537.256,-29.463,0.9988683816011111,0.00013490312178154895,0.00118392772576591
626,1537.248,-29.466,0.9988691630254826,0.00013490241973519216,0.0011839338870501049
627,1537.244,-29.466,0.9988691630254826,0.00013490206871201376,0.0011839369677162507
628,1537.244,-29.467,0.9988694233803429,0.00013490206871201376,0.0011839369677162507
629,1537.236,-29.467,0.9988694233803429,0.00013490136666565697,0.0011839431290966381
630,1537.232,-29.467,0.9988694233803429,0.00013490101564247857,0.0011839462098108806
631,1537.224,-29.467,0.9988694233803429,0.00013490031359612178,0.0011839523712874637
632,1537.224,-29.465,0.9988689026106663,0.00013490031359612178,0.0011839523712874637
633,1537.22,-29.465,0.9988689026106663,0.0001348999625729434,0.001183955452049804
634,1537.212,-29.465,0.9988689026106663,0.00013489926052658662,0.0011839616136225843
635,1537.212,-29.464,0.9988686421358804,0.00013489926052658662,0.0011839616136225843
636,1537.224,-29.46,0.9988675996367644,0.00013490031359612178,0.0011839523712874637
637,1537.224,-29.462,0.9988681210063446,0.00013490031359612178,0.0011839523712874637
638,1537.216,-29.46,0.9988675996367644,0.000134899611549765,0.0011839585328281778
639,1537.204,-29.46,0.9988675996367644,0.00013489855848022983,0.001183967775259497
640,1537.204,-29.46,0.9988675996367644,0.00013489855848022983,0.001183967775259497
641,1537.204,-29.462,0.9988681210063446,0.00013489855848022983,0.001183967775259497
642,1537.196,-29.462,0.9988681210063446,0.00013489785643387302,0.0011839739369605435
643,1537.192,-29.461,0.9988678603515669,0.00013489750541069464,0.0011839770178351174
644,1537.192,-29.461,0.9988678603515669,0.00013489750541069464,0.0011839770178351174
645,1537.18,-29.463,0.9988683816011111,0.00013489645234115945,0.001183986260555042
646,1537.176,-29.462,0.9988681210063446,0.00013489610131798104,0.0011839893414937522
647,1537.176,-29.46,0.9988675996367644,0.00013489610131798104,0.0011839893414937522
648,1537.168,-29.462,0.9988681210063446,0.00013489539927162426,0.0011839955034192748
649,1537.164,-29.462,0.9988681210063446,0.00013489504824844588,0.0011839985844060879
650,1537.164,-29.461,0.9988678603515669,0.00013489504824844588,0.0011839985844060879
651,1537.156,-29.46,0.9988675996367644,0.0001348943462020891,0.0011840047464278186
652,1537.156,-29.46,0.9988675996367644,0.0001348943462020891,0.0011840047464278186
653,1537.144,-29.457,0.9988668171320693,0.0001348932931325539,0.0011840139895806768
654,1537.14,-29.457,0.9988668171320693,0.00013489294210937552,0.0011840170706636998
655,1537.14,-29.457,0.9988668171320693,0.00013489294210937552,0.0011840170706636998
656,1537.128,-29.457,0.9988668171320693,0.0001348918890398403,0.0011840263140089828
657,1537.132,-29.457,0.9988668171320693,0.00013489224006301873,0.0011840232328778528
658,1537.132,-29.457,0.9988668171320693,0.00013489224006301873,0.0011840232328778528
659,1537.124,-29.456,0.998866556177029,0.00013489153801666192,0.0011840293951561488
660,1537.116,-29.455,0.9988662951618946,0.00013489083597030514,0.0011840355574985883
661,1537.12,-29.455,0.9988662951618946,0.00013489118699348352,0.0011840324763193505
662,1537.108,-29.454,0.9988660340866523,0.00013489013392394832,0.0011840417199051724
663,1537.108,-29.454,0.9988660340866523,0.00013489013392394832,0.0011840417199051724
664,1537.104,-29.453,0.9988657729512884,0.00013488978290076995,0.0011840448011325192
665,1537.1,-29.455,0.9988662951618946,0.00013488943187759154,0.0011840478823759025
666,1537.096,-29.453,0.9988657729512884,0.00013488908085441316,0.0011840509636353224
667,1537.092,-29.454,0.9988660340866523,0.00013488872983123478,0.0011840540449107794
668,1537.088,-29.453,0.9988657729512884,0.00013488837880805637,0.0011840571262022733
669,1537.084,-29.454,0.9988660340866523,0.000134888027784878,0.001184060207509804
670,1537.076,-29.453,0.9988657729512884,0.00013488732573852118,0.0011840663701729777
671,1537.076,-29.452,0.9988655117557889,0.00013488732573852118,0.0011840663701729777
672,1537.072,-29.453,0.9988657729512884,0.00013488697471534278,0.0011840694515286205
673,1537.06,-29.452,0.9988655117557889,0.0001348859216458076,0.001184078695691775
674,1537.064,-29.452,0.9988655117557889,0.00013488627266898602,0.001184075614288019
675,1537.064,-29.453,0.9988657729512884,0.00013488627266898602,0.001184075614288019
676,1537.056,-29.453,0.9988657729512884,0.0001348855706226292,0.0011840817771115691
677,1537.048,-29.451,0.9988652505001399,0.00013488486857627242,0.0011840879399992712
678,1537.044,-29.452,0.9988655117557889,0.00013488451755309404,0.0011840910214671796
679,1537.044,-29.451,0.9988652505001399,0.00013488451755309404,0.0011840910214671796
