,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
0,1535.966384410783,18.78324489173116,0.9867664759546783,0.00013478995054079038,
1,1536.171372046297,15.373315366437062,0.9709819340529445,0.00012508329484254318,
2,1537.2769229568796,10.34460612201346,0.9076282039926055,9.481681464579568e-05,
3,1538.3360584255483,19.026990872569336,0.9874887439362979,0.0001349979031668959,
4,1539.6707967135467,13.248461544139154,0.9526681101037665,0.00011263876046343897,
5,1541.3156669936798,11.517294570371867,0.9294867806997226,0.00010226334427432359,
6,1543.1993414777603,6.15909408885155,0.7578465889059866,6.832610185497608e-05,
7,1544.9671479913409,5.33032738581554,0.7069327687031768,6.269523184080679e-05,
8,1546.0844957315198,0.32772157776900457,0.07268380992988055,1.4170983587999054e-05,
9,1546.4805774423123,1.5954565638661329,0.3074448811270818,3.2039102645998244e-05,
10,1546.6599112342035,1.8023140742093204,0.33965849899612777,3.4190191924342944e-05,
11,1546.7279699537764,1.5850424803934011,0.30578218879121455,3.193318168531703e-05,
12,1546.762323393216,0.36715704185401776,0.0810660521385278,1.5017287434016496e-05,
13,1546.7810800855445,3.057885977808155,0.5054486380377754,4.5599338662128656e-05,
14,1546.7923182388756,1.7299988934313824,0.32857097599607565,3.345439320171546e-05,
15,1546.7989273313808,3.8892131534886225,0.5916066284327066,5.2224510809923324e-05,
16,1546.8026629326503,1.6461105723479044,0.31547558500832196,3.2581714718983777e-05,
17,1546.807907109633,0.11474697752720076,0.026075474919046937,8.355059565590418e-06,
18,1546.8191410819356,1.9487895463445533,0.3615585939695608,3.565445083341424e-05,
19,1546.827761946671,3.0070043202802843,0.49962043184321747,4.5176892157789766e-05,
20,1546.8384560917068,1.173444371402816,0.2367697712297745,2.726431853071264e-05,
21,1546.8485917299454,0.8985898475732625,0.18690551524302923,2.373429763858983e-05,
22,1546.8571021743833,2.315199567329902,0.413213595054174,3.913187290030186e-05,
23,1546.864754636274,1.9471504503417343,0.36131759061776525,3.563940303127852e-05,
24,1546.8781309910546,2.6259153201861274,0.4537285945559656,4.191917732998063e-05,
25,1546.8836325150244,0.2681995838403708,0.05988703590545208,1.281168030118746e-05,
26,1546.856998107882,1.3484948925164666,0.26692145238856335,2.932488800039226e-05,
27,1546.8650224096548,2.0930061610164223,0.3824112391792631,3.705180799481927e-05,
28,1546.877455819521,0.35068384220850746,0.07757382995550721,1.4672998696855779e-05,
29,1546.8885728828634,1.4796939186978513,0.288736359799191,3.079544923880982e-05,
30,1546.8987390125396,0.10480406968930467,0.023843179617923482,7.983819531915801e-06,
31,1546.9105918659009,2.0897721032554166,0.3819511684982976,3.7022007734010256e-05,
32,1546.9139746662597,0.2693614963466864,0.06013852031243572,1.2839939630325989e-05,
33,1546.9272409348255,1.4177020256038233,0.2785108615798715,3.0108823814483025e-05,
34,1546.9278801902014,0.6904938634238142,0.14699689181749465,2.0724066397974152e-05,
35,1546.9387897407835,1.9035997742347774,0.3548807182366883,3.5211342743311867e-05,
36,1546.9459150948824,0.9459255818258647,0.19571968042306265,2.4374902646144272e-05,
37,1546.9386370355717,1.9383389468582521,0.36002043730064726,3.5554462296984946e-05,
38,1546.952318202515,0.7984006554008509,0.16792986491476036,2.2330894532651824e-05,
39,1546.9553245839163,4.397581088526426,0.6367196635207921,5.605976966938848e-05,
40,1546.9544941955469,2.102153852626426,0.3837107182326701,3.7141232097531904e-05,
41,1546.9453521328023,2.089492587825859,0.38191138909716726,3.7020168777015545e-05,
42,1546.9362187188544,2.424884786778385,0.4278478670253911,4.013269329958493e-05,
43,1546.9448376923513,0.3320593842567199,0.07360956656326323,1.4273583249580962e-05,
44,1546.9377143337992,2.2437580984789776,0.403481124974027,3.847371522627957e-05,
