,time,ctwl/nm,notch/dB,reflection/%,n_ac
306,2022/9/20 19:38:11,1536.297,42.0803,99.99,1.348190E-7
307,2022/9/20 19:38:41,1536.2932,40.7485,99.99,1.348186E-7
308,2022/9/20 19:39:11,1536.2965,41.4937,99.99,1.348189E-7
309,2022/9/20 19:39:41,1536.2968,42.2766,99.99,1.348189E-7
310,2022/9/20 19:40:11,1536.2927,34.6644,99.97,1.348186E-7
311,2022/9/20 19:40:41,1536.2959,41.5735,99.99,1.348189E-7
312,2022/9/20 19:41:11,1536.2922,41.6698,99.99,1.348185E-7
313,2022/9/20 19:41:41,1536.296,41.4333,99.99,1.348189E-7
314,2022/9/20 19:42:11,1536.2926,24.9171,99.68,1.348186E-7
315,2022/9/20 19:42:41,1536.2959,40.6070,99.99,1.348189E-7
316,2022/9/20 19:43:11,1536.2959,41.4834,99.99,1.348189E-7
317,2022/9/20 19:43:41,1536.2958,41.6187,99.99,1.348189E-7
318,2022/9/20 19:44:11,1536.2963,42.2274,99.99,1.348189E-7
319,2022/9/20 19:44:41,1536.2924,42.4019,99.99,1.348186E-7
320,2022/9/20 19:45:11,1536.2958,21.3827,99.27,1.348189E-7
321,2022/9/20 19:45:41,1536.2957,42.5697,99.99,1.348188E-7
322,2022/9/20 19:46:11,1536.2955,40.3223,99.99,1.348188E-7
323,2022/9/20 19:46:41,1536.2955,41.1940,99.99,1.348188E-7
324,2022/9/20 19:47:11,1536.2954,41.6338,99.99,1.348188E-7
325,2022/9/20 19:47:41,1536.2955,42.4772,99.99,1.348188E-7
326,2022/9/20 19:48:11,1536.2954,41.1170,99.99,1.348188E-7
327,2022/9/20 19:48:41,1536.2956,41.7116,99.99,1.348188E-7
328,2022/9/20 19:49:11,1536.2917,6.0200,75.00,1.348185E-7
329,2022/9/20 19:49:41,1536.2953,41.0722,99.99,1.348188E-7
330,2022/9/20 19:50:11,1536.2951,42.0707,99.99,1.348188E-7
331,2022/9/20 19:50:41,1536.295,41.9171,99.99,1.348188E-7
332,2022/9/20 19:51:11,1536.295,41.2487,99.99,1.348188E-7
333,2022/9/20 19:51:41,1536.2947,41.1461,99.99,1.348188E-7
334,2022/9/20 19:52:11,1536.291,41.4847,99.99,1.348184E-7
335,2022/9/20 19:52:41,1536.2908,41.9437,99.99,1.348184E-7
336,2022/9/20 19:53:11,1536.2944,41.9609,99.99,1.348187E-7
337,2022/9/20 19:53:41,1536.2941,40.6925,99.99,1.348187E-7
338,2022/9/20 19:54:11,1536.2903,28.4197,99.86,1.348184E-7
339,2022/9/20 19:54:41,1536.2939,27.7850,99.83,1.348187E-7
340,2022/9/20 19:55:11,1536.2905,42.1880,99.99,1.348184E-7
341,2022/9/20 19:55:41,1536.2938,41.0323,99.99,1.348187E-7
342,2022/9/20 19:56:11,1536.2938,39.7214,99.99,1.348187E-7
343,2022/9/20 19:56:41,1536.2899,42.5222,99.99,1.348183E-7
344,2022/9/20 19:57:11,1536.2896,42.3318,99.99,1.348183E-7
345,2022/9/20 19:57:41,1536.2929,42.5266,99.99,1.348186E-7
346,2022/9/20 19:58:11,1536.293,42.2510,99.99,1.348186E-7
347,2022/9/20 19:58:41,1536.2894,42.1176,99.99,1.348183E-7
348,2022/9/20 19:59:11,1536.2895,41.0352,99.99,1.348183E-7
349,2022/9/20 19:59:41,1536.2891,42.2856,99.99,1.348183E-7
350,2022/9/20 20:00:11,1536.2929,42.3719,99.99,1.348186E-7
351,2022/9/20 20:00:41,1536.2929,42.2167,99.99,1.348186E-7
352,2022/9/20 20:01:11,1536.2925,42.1725,99.99,1.348186E-7
353,2022/9/20 20:01:41,1536.2929,42.2563,99.99,1.348186E-7
354,2022/9/20 20:02:11,1536.2928,42.4487,99.99,1.348186E-7
355,2022/9/20 20:02:41,1536.2927,42.2833,99.99,1.348186E-7
356,2022/9/20 20:03:11,1536.2927,32.4432,99.94,1.348186E-7
357,2022/9/20 20:03:41,1536.2929,42.3254,99.99,1.348186E-7
358,2022/9/20 20:04:11,1536.2929,41.2827,99.99,1.348186E-7
359,2022/9/20 20:04:41,1536.2929,41.6106,99.99,1.348186E-7
360,2022/9/20 20:05:11,1536.2927,42.3912,99.99,1.348186E-7
361,2022/9/20 20:05:41,1536.2922,42.2856,99.99,1.348185E-7
362,2022/9/20 20:06:11,1536.2883,40.9112,99.99,1.348182E-7
363,2022/9/20 20:06:41,1536.2883,42.2981,99.99,1.348182E-7
