,Unnamed: 0,time,ctwl/nm,transmissionDepth/dB,reflection/%,n_ac,n_dc
823,823,2022-07-12 14:53:54,1536.6643,1.0689999999999955,21.8192,0.0001348511966778,-1.1843836028456865e-05
824,824,2022-07-12 14:55:23,1536.6588,1.6969999999999992,32.345,0.000134850714021,-6.51413313090076e-06
825,825,2022-07-12 14:56:53,1536.6559,1.328999999999997,26.3623,0.0001348504595292,-3.4347312237675162e-06
826,826,2022-07-12 14:58:22,1536.6572,0.910499999999999,18.9132,0.0001348505736117,1.5397057979058213e-06
827,827,2022-07-12 14:59:52,1536.6519,1.7010000000000003,32.4073,0.000134850108506,-6.277283749209288e-06
828,828,2022-07-12 15:01:21,1536.6501,1.6995000000000005,32.3839,0.0001348499505456,-2.1319101856729104e-06
829,829,2022-07-12 15:02:51,1536.6482,1.6915000000000011,32.2593,0.0001348497838095,-2.250352422864004e-06
830,830,2022-07-12 15:04:20,1536.6466,1.6895000000000024,32.228,0.0001348496434003,-1.8950355925016642e-06
831,831,2022-07-12 15:05:50,1536.6457,1.7090000000000032,32.5317,0.0001348495644201,-1.0659581450705574e-06
832,832,2022-07-12 15:07:19,1536.6461,1.6870000000000012,32.189,0.0001348495995224,4.737590521443141e-07
833,833,2022-07-12 15:08:48,1536.6408,1.032,21.1503,0.0001348491344167,-6.2773290934755705e-06
834,834,2022-07-12 15:10:18,1536.6384,1.1305000000000014,22.9185,0.0001348489238028,-2.8425685572683734e-06
835,835,2022-07-12 15:11:48,1536.6358,1.6939999999999955,32.2982,0.0001348486956377,-3.0794544810511573e-06
836,836,2022-07-12 15:13:17,1536.6311,1.7094999999999985,32.5394,0.0001348482831855,-5.5667232037161486e-06
837,837,2022-07-12 15:14:47,1536.6345,1.7059999999999995,32.485,0.0001348485815552,4.026982343353702e-06
838,838,2022-07-12 15:16:16,1536.6306,1.6799999999999995,32.0796,0.0001348482393076,-4.619197352879434e-06
839,839,2022-07-12 15:17:46,1536.6298,1.6879999999999953,32.2046,0.0001348481691029,-9.475281554791753e-07
840,840,2022-07-12 15:19:15,1536.6293,1.7085000000000008,32.5239,0.000134848125225,-5.922052897023187e-07
841,841,2022-07-12 15:20:44,1536.6274,1.698999999999998,32.3761,0.000134847958489,-2.2503828839441566e-06
842,842,2022-07-12 15:22:14,1536.6276,1.6995000000000005,32.3839,0.0001348479760402,2.3688237794806527e-07
843,843,2022-07-12 15:23:44,1536.6249,1.686,32.1734,0.0001348477390995,-3.1979177221506334e-06
844,844,2022-07-12 15:25:13,1536.6234,1.718,32.6713,0.0001348476074658,-1.7766226911176504e-06
845,845,2022-07-12 15:26:43,1536.6251,0.8915000000000006,18.5577,0.0001348477566507,2.0135034889453403e-06
846,846,2022-07-12 15:28:12,1536.6214,1.7019999999999982,32.4228,0.0001348474319542,-4.382341675031278e-06
847,847,2022-07-12 15:29:41,1536.6194,1.7064999999999984,32.4928,0.0001348472564427,-2.368836420986176e-06
848,848,2022-07-12 15:31:11,1536.6305,1.6895000000000024,32.228,0.000134848230532,1.3146947167776979e-05
849,849,2022-07-12 15:32:41,1536.6288,1.6885000000000012,32.2124,0.0001348480813471,-2.013498640693824e-06
850,850,2022-07-12 15:34:10,1536.6276,1.7174999999999976,32.6636,0.0001348479760402,-1.4212942679576958e-06
851,851,2022-07-12 15:35:40,1536.6258,1.6854999999999976,32.1656,0.0001348478180797,-2.131943899422551e-06
852,852,2022-07-12 15:37:09,1536.6224,1.5380000000000005,29.8222,0.00013484751971,-4.027014053746688e-06
853,853,2022-07-12 15:38:38,1536.622,1.6875,32.1968,0.0001348474846077,-4.7376648246429956e-07
854,854,2022-07-12 15:40:08,1536.6222,1.6999999999999993,32.3917,0.0001348475021589,2.3688321040046697e-07
855,855,2022-07-12 15:41:37,1536.6149,1.709500000000002,32.5394,0.0001348468615416,-8.646278257470691e-06
856,856,2022-07-12 15:43:07,1536.614,1.7119999999999995,32.5783,0.0001348467825614,-1.0659801355464992e-06
857,857,2022-07-12 15:44:37,1536.6118,1.6675000000000004,31.8839,0.0001348465894986,-2.605732951052682e-06
858,858,2022-07-12 15:46:06,1536.6099,1.7064999999999984,32.4928,0.0001348464227626,-2.2504085128955705e-06
859,859,2022-07-12 15:47:36,1536.6094,1.7044999999999997,32.4617,0.0001348463788847,-5.922129591108652e-07
860,860,2022-07-12 15:49:05,1536.6072,1.6919999999999966,32.267,0.000134846185822,-2.605740751596357e-06
861,861,2022-07-12 15:50:34,1536.6058,1.6935000000000002,32.2904,0.0001348460629639,-1.65820017064508e-06
862,862,2022-07-12 15:52:04,1536.6054,1.6964999999999968,32.3372,0.0001348460278615,-4.7377160084890835e-07
863,863,2022-07-12 15:53:34,1536.6028,1.7205000000000013,32.7101,0.0001348457996965,-3.0795206152517948e-06
864,864,2022-07-12 15:55:03,1536.6006,1.7089999999999996,32.5317,0.0001348456066337,-2.605751943493028e-06
865,865,2022-07-12 15:56:33,1536.5996,1.7070000000000007,32.5006,0.0001348455188779,-1.1844334724263643e-06
866,866,2022-07-12 15:58:02,1536.598,1.648500000000002,31.5852,0.0001348453784687,-1.895095529277448e-06
867,867,2022-07-12 15:59:32,1536.5974,0.8354999999999997,17.5008,0.0001348453258152,-7.106611007710187e-07
868,868,2022-07-12 16:01:01,1536.5953,1.7195,32.6946,0.000134845141528,-2.48731725281345e-06
869,869,2022-07-12 16:02:31,1536.5947,1.7215000000000025,32.7256,0.0001348450888745,-7.106623494965102e-07
870,870,2022-07-12 16:04:00,1536.5949,1.7104999999999997,32.555,0.0001348451064257,2.3688741899939176e-07
871,871,2022-07-12 16:05:30,1536.5916,1.722999999999999,32.7488,0.0001348448168316,-3.908650808808046e-06
872,872,2022-07-12 16:06:59,1536.5912,1.713000000000001,32.5938,0.0001348447817292,-4.737759788141809e-07
873,873,2022-07-12 16:08:29,1536.5993,1.3670000000000009,27.0038,0.0001348454925512,9.593912999975877e-06
874,874,2022-07-12 16:09:58,1536.5955,1.685500000000001,32.1656,0.0001348451590792,-4.5008592048675415e-06
875,875,2022-07-12 16:11:28,1536.5955,1.7245000000000026,32.772,0.0001348451590792,0.0
876,876,2022-07-12 16:12:57,1536.5168,0.950499999999998,19.6566,0.0001348382526981,-9.321993745830428e-05
877,877,2022-07-12 16:14:27,1536.5192,1.6920000000000002,32.267,0.000134838463312,2.842789077891888e-06
878,878,2022-07-12 16:15:57,1536.5225,1.643500000000003,31.5064,0.0001348387529062,3.908826587406075e-06
879,879,2022-07-12 16:17:26,1536.5207,1.7084999999999972,32.5239,0.0001348385949457,-2.1320897271382654e-06
880,880,2022-07-12 16:18:56,1536.5148,1.6875,32.1968,0.0001348380771865,-6.988543162878276e-06
881,881,2022-07-12 16:20:25,1536.5123,1.698999999999998,32.3761,0.0001348378577971,-2.961251920785467e-06
882,882,2022-07-12 16:21:54,1536.5079,1.1284999999999954,22.883,0.0001348374716716,-5.211818305691058e-06
883,883,2022-07-12 16:23:24,1536.4993,0.8879999999999981,18.492,0.0001348367169717,-1.0186792795941543e-05
884,884,2022-07-12 16:24:54,1536.4975,1.6839999999999975,32.1422,0.0001348365590113,-2.132121920149754e-06
885,885,2022-07-12 16:26:23,1536.4895,1.7179999999999964,32.6713,0.0001348358569649,-9.47614676186822e-06
886,886,2022-07-12 16:27:53,1536.4947,1.6995000000000005,32.3839,0.0001348363132951,6.159474549510168e-06
887,887,2022-07-12 16:29:22,1536.4908,1.694499999999998,32.306,0.0001348359710475,-4.619617637719364e-06
888,888,2022-07-12 16:30:52,1536.4835,1.7100000000000009,32.5472,0.0001348353304302,-8.647017686799435e-06
889,889,2022-07-12 16:32:21,1536.4885,1.7190000000000012,32.6868,0.0001348357692091,5.922595580627393e-06
890,890,2022-07-12 16:33:51,1536.4817,1.6320000000000014,31.3248,0.0001348351724697,-8.054765637488626e-06
891,891,2022-07-12 16:35:21,1536.4812,1.2920000000000016,25.7323,0.0001348351285918,-5.922623720911075e-07
892,892,2022-07-12 16:36:50,1536.4819,1.695500000000003,32.3216,0.0001348351900209,8.291669430626029e-07
893,893,2022-07-12 16:38:20,1536.4733,1.711000000000002,32.5627,0.0001348344353211,-1.0186965175246069e-05
894,894,2022-07-12 16:39:52,1536.479,1.706000000000003,32.485,0.0001348349355291,6.7518007079034805e-06
895,895,2022-07-12 16:41:25,1536.4674,1.6985000000000028,32.3683,0.0001348339175619,-1.374061044190076e-05
896,896,2022-07-12 16:42:55,1536.4735,1.7035000000000018,32.4462,0.0001348344528722,7.225637149036354e-06
897,897,2022-07-12 16:44:26,1536.4626,1.6990000000000016,32.3761,0.0001348334963341,-1.2911476009885365e-05
898,898,2022-07-12 16:45:56,1536.4577,1.7134999999999998,32.6015,0.0001348330663307,-5.804260019813315e-06
899,899,2022-07-12 16:47:28,1536.4601,1.6129999999999995,31.0237,0.0001348332769446,2.8428984261582854e-06
900,900,2022-07-12 16:48:58,1536.4563,1.7070000000000007,32.5006,0.0001348329434726,-4.501266973827516e-06
901,901,2022-07-12 16:50:27,1536.4576,1.3870000000000005,27.3392,0.0001348330575551,1.5399058196073263e-06
902,902,2022-07-12 16:51:57,1536.4543,1.1235,22.7942,0.000134832767961,-3.90900009179175e-06
903,903,2022-07-12 16:53:26,1536.4506,1.0905000000000022,22.2053,0.0001348324432645,-4.382828839650769e-06
904,904,2022-07-12 16:54:56,1536.4541,1.7139999999999986,32.6093,0.0001348327504098,4.1459097281567215e-06
905,905,2022-07-12 16:56:25,1536.4486,1.706500000000002,32.4928,0.0001348322677529,-6.5150243229550316e-06
906,906,2022-07-12 16:57:55,1536.449,1.6864999999999988,32.1812,0.0001348323028553,4.7381982755761963e-07
907,907,2022-07-12 16:59:24,1536.4516,1.726499999999998,32.803,0.0001348325310203,3.0798236664621456e-06
908,908,2022-07-12 17:00:54,1536.4414,1.698999999999998,32.3761,0.0001348316359112,-1.2082465364644493e-05
909,909,2022-07-12 17:02:23,1536.4488,0.9304999999999986,19.2858,0.0001348322853041,8.765667948017412e-06
910,910,2022-07-12 17:03:53,1536.4446,1.6920000000000002,32.267,0.0001348319167298,-4.975122435092342e-06
911,911,2022-07-12 17:05:26,1536.4414,1.6984999999999992,32.3683,0.0001348316359112,-3.790577369363607e-06
912,912,2022-07-12 17:06:56,1536.4416,1.6985000000000028,32.3683,0.0001348316534624,2.3691105494829646e-07
913,913,2022-07-12 17:08:25,1536.4346,1.713000000000001,32.5938,0.0001348310391718,-8.29192469377646e-06
914,914,2022-07-12 17:09:55,1536.4394,1.6920000000000002,32.267,0.0001348314603996,5.6858734551302085e-06
915,915,2022-07-12 17:11:24,1536.4382,1.7140000000000022,32.6093,0.0001348313550927,-1.4214694739206505e-06
916,916,2022-07-12 17:12:54,1536.4332,1.7074999999999996,32.5084,0.0001348309163137,-5.922808749640812e-06
917,917,2022-07-12 17:14:28,1536.434,1.7050000000000018,32.4695,0.0001348309865183,9.476489065253269e-07
918,918,2022-07-12 17:15:58,1536.4393,1.695500000000003,32.3216,0.0001348314516241,6.2781523487856474e-06
919,919,2022-07-12 17:17:27,1536.4287,1.6900000000000013,32.2358,0.0001348305214126,-1.2556391324975348e-05
920,920,2022-07-12 17:18:57,1536.4413,1.6024999999999991,30.8567,0.0001348316271356,1.4925399362824386e-05
921,921,2022-07-12 17:20:26,1536.4378,1.712500000000002,32.586,0.0001348313199904,-4.145953711927863e-06
922,922,2022-07-12 17:21:56,1536.4298,1.7005000000000017,32.3995,0.000134830617944,-9.476514970010034e-06
923,923,2022-07-12 17:23:25,1536.4362,1.705999999999996,32.485,0.0001348311795811,7.581180396808323e-06
924,924,2022-07-12 17:24:55,1536.4294,1.5229999999999997,29.5794,0.0001348305828417,-8.055039821682617e-06
925,925,2022-07-12 17:26:25,1536.4382,1.7010000000000003,32.4073,0.0001348313550927,1.0424109476136336e-05
926,926,2022-07-12 17:27:54,1536.4329,1.689499999999999,32.228,0.000134830889987,-6.278178500383308e-06
927,927,2022-07-12 17:29:24,1536.4373,1.6920000000000002,32.267,0.0001348312761125,5.212057791137281e-06
928,928,2022-07-12 17:30:53,1536.4357,1.6879999999999988,32.2046,0.0001348311357032,-1.8952957159851649e-06
929,929,2022-07-12 17:32:23,1536.4314,1.6950000000000005,32.3138,0.0001348307583533,-5.093621492052696e-06
930,930,2022-07-12 17:33:52,1536.4347,1.7079999999999984,32.5161,0.0001348310479474,3.909049958418441e-06
931,931,2022-07-12 17:35:22,1536.4331,1.716000000000001,32.6403,0.0001348309075381,-1.8952989232636736e-06
932,932,2022-07-12 17:36:51,1536.4334,1.721499999999999,32.7256,0.0001348309338649,3.553684786225962e-07
933,933,2022-07-12 17:38:21,1536.4328,1.7134999999999962,32.6015,0.0001348308812114,-7.107372347986098e-07
934,934,2022-07-12 17:39:50,1536.4287,1.6885000000000012,32.2124,0.0001348305214126,-4.856717399379473e-06
935,935,2022-07-12 17:41:20,1536.428,0.8900000000000006,18.5296,0.0001348304599836,-8.291960311060457e-07
936,936,2022-07-12 17:42:53,1536.428,1.6970000000000027,32.345,0.0001348304599836,0.0
937,937,2022-07-12 17:44:29,1536.4291,1.713000000000001,32.5938,0.0001348305565149,1.3030214019711528e-06
938,938,2022-07-12 17:45:58,1536.4242,1.7094999999999985,32.5394,0.0001348301265116,-5.804386575168706e-06
939,939,2022-07-12 17:47:28,1536.4399,1.6950000000000005,32.3138,0.0001348315042775,1.8597538374443474e-05
940,940,2022-07-12 17:49:01,1536.441,1.7134999999999998,32.6015,0.0001348316008089,1.3030113098461164e-06
941,941,2022-07-12 17:50:30,1536.4307,1.6950000000000005,32.3138,0.0001348306969242,-1.2201005876972004e-05
942,942,2022-07-12 17:52:00,1536.4382,1.695999999999998,32.3294,0.0001348313550927,8.884184212744744e-06
943,943,2022-07-12 17:53:33,1536.4429,1.6980000000000004,32.3606,0.0001348317675449,5.567405075660066e-06
944,944,2022-07-12 17:55:06,1536.4351,1.1240000000000023,22.8031,0.0001348310830497,-9.239570223409302e-06
945,945,2022-07-12 17:56:39,1536.4323,1.6829999999999998,32.1265,0.0001348308373335,-3.316774842576701e-06
946,946,2022-07-12 17:58:11,1536.4402,1.7195,32.6946,0.0001348315306043,9.357995189214137e-06
947,947,2022-07-12 17:59:44,1536.4293,1.703000000000003,32.4384,0.0001348305740661,-1.2911755848437735e-05
948,948,2022-07-12 18:01:14,1536.4297,1.6884999999999977,32.2124,0.0001348306091684,4.738257792187023e-07
949,949,2022-07-12 18:02:43,1536.4411,0.8714999999999975,18.1818,0.0001348316095845,1.350393451475067e-05
950,950,2022-07-12 18:04:13,1536.4305,1.4700000000000024,28.7147,0.0001348306793731,-1.2556376614577198e-05
951,951,2022-07-12 18:05:43,1536.4379,1.7025000000000006,32.4306,0.0001348313287659,8.765730134572842e-06
952,952,2022-07-12 18:07:13,1536.4276,1.3370000000000033,26.4979,0.0001348304248813,-1.2201030494275415e-05
953,953,2022-07-12 18:08:42,1536.4273,1.1514999999999986,23.2904,0.0001348303985545,-3.553698895241855e-07
954,954,2022-07-12 18:10:12,1536.441,1.7109999999999983,32.5627,0.0001348316008089,1.622841358695085e-05
955,955,2022-07-12 18:11:41,1536.4358,1.7139999999999986,32.6093,0.0001348311444788,-6.159710675908008e-06
956,956,2022-07-12 18:13:11,1536.426,1.7184999999999988,32.6791,0.000134830284472,-1.1608759549808984e-05
957,957,2022-07-12 18:14:40,1536.4374,1.7020000000000015,32.4228,0.000134831284888,1.3503967034499084e-05
958,958,2022-07-12 18:16:10,1536.4355,1.6799999999999995,32.0796,0.000134831118152,-2.2506639556034806e-06
959,959,2022-07-12 18:17:40,1536.4334,1.7074999999999996,32.5084,0.0001348309338649,-2.4875793511661877e-06
960,960,2022-07-12 18:19:09,1536.4321,0.9380000000000024,19.4251,0.0001348308197823,-1.5399313772602806e-06
961,961,2022-07-12 18:20:39,1536.4359,1.6950000000000005,32.3138,0.0001348311532543,4.501326739318719e-06
962,962,2022-07-12 18:22:08,1536.4352,1.6910000000000025,32.2515,0.0001348310918253,-8.291921456199519e-07
963,963,2022-07-12 18:23:38,1536.4292,1.643500000000003,31.5064,0.0001348305652905,-7.107389002852703e-06
964,964,2022-07-12 18:25:08,1536.4342,1.6884999999999977,32.2124,0.0001348310040695,5.922804894465909e-06
965,965,2022-07-12 18:26:38,1536.4312,1.704500000000003,32.4617,0.0001348307408021,-3.5536898755185965e-06
966,966,2022-07-12 18:28:07,1536.4303,1.3840000000000003,27.289,0.0001348306618219,-1.0661075871796126e-06
967,967,2022-07-12 18:29:37,1536.4308,1.2595000000000027,25.1744,0.0001348307056998,5.922818002511999e-07
968,968,2022-07-12 18:31:06,1536.4314,0.9239999999999996,19.1649,0.0001348307583533,7.107378824240935e-07
969,969,2022-07-12 18:32:36,1536.4285,1.7215000000000025,32.7256,0.0001348305038615,-3.435239583173948e-06
970,970,2022-07-12 18:34:05,1536.4283,1.5025000000000013,29.2462,0.0001348304863103,-2.3691310548538353e-07
971,971,2022-07-12 18:35:35,1536.4242,0.9215000000000018,19.1184,0.0001348301265116,-4.856731624115257e-06
972,972,2022-07-12 18:37:05,1536.428,1.698999999999998,32.3761,0.0001348304599836,4.5013498844938e-06
973,973,2022-07-12 18:38:34,1536.4282,1.6995000000000005,32.3839,0.0001348304775347,2.3691312090511515e-07
974,974,2022-07-12 18:40:04,1536.4223,1.0334999999999963,21.1775,0.0001348299597755,-6.988963906734028e-06
975,975,2022-07-12 18:41:34,1536.4261,1.7035000000000018,32.4462,0.0001348302932476,4.501355450756287e-06
976,976,2022-07-12 18:43:03,1536.4232,0.9964999999999976,20.5031,0.0001348300387558,-3.4352514332747473e-06
977,977,2022-07-12 18:44:33,1536.4228,1.7029999999999994,32.4384,0.0001348300036534,-4.738279071472103e-07
978,978,2022-07-12 18:46:02,1536.4247,1.6990000000000016,32.3761,0.0001348301703894,2.250679776210062e-06
979,979,2022-07-12 18:47:32,1536.4203,1.699499999999997,32.3839,0.000134829784264,-5.212115460892393e-06
980,980,2022-07-12 18:49:02,1536.4218,1.7195,32.6946,0.0001348299158976,1.7768558088295503e-06
981,981,2022-07-12 18:50:32,1536.4221,1.7035000000000018,32.4462,0.0001348299422244,3.5537109226881255e-07
982,982,2022-07-12 18:52:01,1536.4141,1.7099999999999973,32.5472,0.000134829240178,-9.476611806718983e-06
983,983,2022-07-12 18:53:31,1536.4202,1.721499999999999,32.7256,0.0001348297754884,7.225887813834984e-06
984,984,2022-07-12 18:55:00,1536.4145,1.7075000000000031,32.5084,0.0001348292752803,-6.752084154294842e-06
985,985,2022-07-12 18:56:30,1536.4186,1.6935000000000002,32.2904,0.0001348296350791,4.856749325855704e-06
986,986,2022-07-12 18:58:00,1536.4211,1.7014999999999958,32.415,0.0001348298544686,2.961427697197934e-06
987,987,2022-07-12 18:59:29,1536.4121,1.2369999999999983,24.7858,0.0001348290646664,-1.0661202160557368e-05
988,988,2022-07-12 19:00:59,1536.415,1.2369999999999983,24.7858,0.0001348293191582,3.4352697675540617e-06
989,989,2022-07-12 19:02:29,1536.4142,1.7199999999999989,32.7023,0.0001348292489536,-9.476611190187738e-07
990,990,2022-07-12 19:03:58,1536.41,1.7040000000000006,32.4539,0.0001348288803793,-4.975234475001125e-06
991,991,2022-07-12 19:05:28,1536.4151,1.7134999999999998,32.6015,0.0001348293279338,6.041336094483273e-06
992,992,2022-07-12 19:06:57,1536.414,1.7144999999999977,32.6171,0.0001348292314024,-1.3030342081699835e-06
993,993,2022-07-12 19:08:28,1536.4134,1.7245000000000026,32.772,0.000134829178749,-7.107462094119366e-07
994,994,2022-07-12 19:09:57,1536.4123,1.6930000000000014,32.2826,0.0001348290822176,-1.3030356499432325e-06
995,995,2022-07-12 19:11:27,1536.4115,1.7230000000000023,32.7488,0.000134829012013,-9.476627843831773e-07
996,996,2022-07-12 19:12:56,1536.4108,1.525500000000001,29.6199,0.0001348289505839,-8.292053138914407e-07
997,997,2022-07-12 19:14:26,1536.4117,1.7129999999999974,32.5938,0.0001348290295641,1.066120493616814e-06
998,998,2022-07-12 19:15:55,1536.4086,1.7155000000000022,32.6326,0.0001348287575212,-3.6722002208520717e-06
999,999,2022-07-12 19:17:25,1536.4092,1.6980000000000004,32.3606,0.0001348288101746,7.107481523409945e-07
1000,1000,2022-07-12 19:18:55,1536.4105,1.705999999999996,32.485,0.0001348289242572,1.5399530267593885e-06
1001,1001,2022-07-12 19:20:25,1536.4078,1.709500000000002,32.5394,0.0001348286873165,-3.198369599534671e-06
1002,1002,2022-07-12 19:21:54,1536.4077,1.7020000000000015,32.4228,0.0001348286785409,-1.1845814099624354e-07
1003,1003,2022-07-12 19:23:24,1536.4053,1.7235000000000014,32.7565,0.000134828467927,-2.8429998257263246e-06
1004,1004,2022-07-12 19:24:53,1536.405,1.6935000000000002,32.2904,0.0001348284416003,-3.55375047505666e-07
1005,1005,2022-07-12 19:26:23,1536.4053,1.0710000000000015,21.8552,0.000134828467927,3.55374978114787e-07
1006,1006,2022-07-12 19:27:53,1536.4042,1.7289999999999992,32.8417,0.0001348283713957,-1.3030425196125321e-06
1007,1007,2022-07-12 19:29:23,1536.4064,1.6905,32.2437,0.0001348285644584,2.606081307807865e-06
1008,1008,2022-07-12 19:30:52,1536.405,1.481999999999999,28.9114,0.0001348284416003,-1.658416888898461e-06
1009,1009,2022-07-12 19:32:22,1536.4013,1.7084999999999972,32.5239,0.0001348281169039,-4.382969475465106e-06
1010,1010,2022-07-12 19:33:52,1536.4018,1.702499999999997,32.4306,0.0001348281607818,5.92292979730557e-07
1011,1011,2022-07-12 19:35:21,1536.4015,1.726499999999998,32.803,0.000134828134455,-3.5537585733726687e-07
1012,1012,2022-07-12 19:36:51,1536.3995,1.699499999999997,32.3839,0.0001348279589434,-2.3691754650492435e-06
1013,1013,2022-07-12 19:38:20,1536.4019,1.4220000000000006,27.9225,0.0001348281695573,2.8430061171787157e-06
1014,1014,2022-07-12 19:39:50,1536.3958,0.9890000000000008,20.3657,0.000134827634247,-7.2260025705029315e-06
1015,1015,2022-07-12 19:41:20,1536.4,1.6900000000000013,32.2358,0.0001348280028213,4.9752668576869945e-06
1016,1016,2022-07-12 19:42:50,1536.3993,1.7195000000000036,32.6946,0.0001348279413923,-8.292115207902137e-07
1017,1017,2022-07-12 19:44:19,1536.3948,1.6969999999999956,32.345,0.0001348275464912,-5.330661103521856e-06
1018,1018,2022-07-12 19:45:49,1536.3972,1.7070000000000007,32.5006,0.0001348277571051,2.8430148142322843e-06
1019,1019,2022-07-12 19:47:18,1536.3972,1.7079999999999984,32.5161,0.0001348277571051,0.0
1020,1020,2022-07-12 19:48:48,1536.3922,1.6525000000000034,31.6482,0.0001348273183261,-5.922966805089633e-06
1021,1021,2022-07-12 19:50:18,1536.3953,1.7189999999999976,32.6868,0.0001348275903691,3.6722320094478303e-06
1022,1022,2022-07-12 19:51:48,1536.3915,1.706000000000003,32.485,0.0001348272568971,-4.501456822638776e-06
1023,1023,2022-07-12 19:53:17,1536.3929,1.7059999999999995,32.485,0.0001348273797552,1.658429949909323e-06
1024,1024,2022-07-12 19:54:47,1536.3934,1.6979999999999968,32.3606,0.0001348274236331,5.92296217734059e-07
1025,1025,2022-07-12 19:56:17,1536.3902,1.726499999999998,32.803,0.0001348271428145,-3.7907036895832293e-06
1026,1026,2022-07-12 19:57:46,1536.3896,1.686,32.1734,0.0001348270901611,-7.107572194837206e-07
1027,1027,2022-07-12 19:59:16,1536.3876,1.6895000000000024,32.228,0.0001348269146495,-2.369193815358784e-06
1028,1028,2022-07-12 20:00:46,1536.3836,1.7130000000000043,32.5938,0.0001348265636263,-4.738399967457132e-06
1029,1029,2022-07-12 20:02:16,1536.3861,1.6715000000000018,31.9466,0.0001348267830158,2.9614951606886553e-06
1030,1030,2022-07-12 20:03:46,1536.3816,1.682500000000001,32.1187,0.0001348263881147,-5.330706902512528e-06
1031,1031,2022-07-12 20:05:15,1536.3819,1.682500000000001,32.1187,0.0001348264144414,3.5538039095407386e-07
1032,1032,2022-07-12 20:06:45,1536.3843,1.684000000000001,32.1422,0.0001348266250553,2.843038684872777e-06
1033,1033,2022-07-12 20:08:14,1536.3819,1.7204999999999977,32.7101,0.0001348264144414,-2.843043126016508e-06
1034,1034,2022-07-12 20:09:44,1536.3818,1.6910000000000025,32.2515,0.0001348264056659,-1.1846013793857374e-07
1035,1035,2022-07-12 20:11:14,1536.3793,1.4810000000000016,28.895,0.0001348261862764,-2.9615082682377434e-06
1036,1036,2022-07-12 20:12:44,1536.376,1.7169999999999987,32.6558,0.0001348258966823,-3.909199310681532e-06
1037,1037,2022-07-12 20:14:13,1536.3792,1.6885000000000012,32.2124,0.0001348261775008,3.7907308301188512e-06
1038,1038,2022-07-12 20:15:43,1536.3743,1.6335000000000015,31.3485,0.0001348257474974,-5.8045750962147175e-06
1039,1039,2022-07-12 20:17:13,1536.3742,1.6245000000000012,31.2061,0.0001348257387218,-1.1846072392670629e-07
1040,1040,2022-07-12 20:18:42,1536.3791,1.704500000000003,32.4617,0.0001348261687252,5.804556961393394e-06
1041,1041,2022-07-12 20:20:12,1536.3736,1.711000000000002,32.5627,0.0001348256860683,-6.515342362290021e-06
1042,1042,2022-07-12 20:21:42,1536.3736,1.7220000000000013,32.7333,0.0001348256860683,0.0
1043,1043,2022-07-12 20:23:12,1536.375,1.7014999999999991,32.415,0.0001348258089265,1.6584492719473043e-06
1044,1044,2022-07-12 20:24:41,1536.3729,0.8409999999999975,17.6052,0.0001348256246393,-2.4876773079427785e-06
1045,1045,2022-07-12 20:26:11,1536.3735,1.6885000000000012,32.2124,0.0001348256772928,7.107646673975341e-07
1046,1046,2022-07-12 20:27:40,1536.3705,1.7104999999999997,32.555,0.0001348254140254,-3.5538302771830673e-06
1047,1047,2022-07-12 20:29:10,1536.3728,1.6920000000000002,32.267,0.0001348256158637,2.7245991338760276e-06
1048,1048,2022-07-12 20:30:40,1536.3742,1.6915000000000011,32.2593,0.0001348257387218,1.6584501352432367e-06
1049,1049,2022-07-12 20:32:10,1536.3714,1.5060000000000038,29.3032,0.0001348254930056,-3.3169063157269517e-06
1050,1050,2022-07-12 20:33:40,1536.3704,1.7174999999999976,32.6636,0.0001348254052498,-1.1846101694988152e-06
1051,1051,2022-07-12 20:35:09,1536.3725,1.714500000000001,32.6171,0.000134825589537,2.4876779556183413e-06
1052,1052,2022-07-12 20:36:39,1536.3754,1.6950000000000005,32.3138,0.0001348258440288,3.435358311462533e-06
1053,1053,2022-07-12 20:38:08,1536.3734,1.690999999999999,32.2515,0.0001348256685172,-2.3692157127387948e-06
1054,1054,2022-07-12 20:39:38,1536.3669,1.7059999999999995,32.485,0.0001348250981045,-7.699983643182606e-06
1055,1055,2022-07-12 20:41:08,1536.3773,1.700499999999998,32.3995,0.0001348260107648,1.2319890433303407e-05
1056,1056,2022-07-12 20:42:38,1536.3781,1.6885000000000012,32.2124,0.0001348260809694,9.476833857723655e-07
1057,1057,2022-07-12 20:44:08,1536.3784,0.5120000000000005,11.1208,0.0001348261072962,3.553812005406759e-07
1058,1058,2022-07-12 20:45:37,1536.3657,1.7100000000000009,32.5472,0.0001348249927976,-1.5044595176780756e-05
1059,1059,2022-07-12 20:47:07,1536.369,1.7104999999999997,32.555,0.0001348252823917,3.909217121494791e-06
1060,1060,2022-07-12 20:48:36,1536.3619,1.7134999999999998,32.6015,0.0001348246593255,-8.410778736216415e-06
1061,1061,2022-07-12 20:50:06,1536.3617,1.6995000000000005,32.3839,0.0001348246417744,-2.3692337574052297e-07
1062,1062,2022-07-12 20:51:36,1536.3618,1.7220000000000013,32.7333,0.00013482465055,1.1846168002505286e-07
1063,1063,2022-07-12 20:53:06,1536.3624,1.712499999999995,32.586,0.0001348247032034,7.107698028405964e-07
