,time,temperature,ctwl/nm,notch/dB,reflection/%
2214,2022/10/16 7:16,160.7,1543.5119,0.1025,2.33
2215,2022/10/16 7:17,160.4,1545.1273,0.0339,0.78
2216,2022/10/16 7:17,160.2,1543.4975,0.1054,2.4
2217,2022/10/16 7:18,159.9,1543.493,0.031,0.71
2218,2022/10/16 7:18,159.6,1543.4908,0.113,2.57
2219,2022/10/16 7:19,159.4,1543.4792,0.0543,1.24
2220,2022/10/16 7:19,159.1,1544.0212,0.1232,2.8
2221,2022/10/16 7:20,158.9,1543.466,0.1223,2.78
2222,2022/10/16 7:20,158.6,1543.4608,0.1045,2.38
2223,2022/10/16 7:21,158.3,1543.7926,0.1257,2.85
2224,2022/10/16 7:21,158.1,1543.452,0.1101,2.5
2225,2022/10/16 7:22,157.8,1543.4457,0.0244,0.56
2226,2022/10/16 7:22,157.5,1543.4424,0.0696,1.59
2227,2022/10/16 7:23,157.3,1543.4373,0.1248,2.83
2228,2022/10/16 7:23,157,1543.4399,0.01,0.23
2229,2022/10/16 7:24,156.8,1543.4308,0.1253,2.84
2230,2022/10/16 7:24,156.5,1543.4272,0.1028,2.34
2231,2022/10/16 7:25,156.2,1543.4258,0.1118,2.54
2232,2022/10/16 7:25,156,1543.4298,0.1073,2.44
2233,2022/10/16 7:26,155.8,1543.4256,0.0043,0.1
2234,2022/10/16 7:26,155.5,1543.4199,0.0912,2.08
2235,2022/10/16 7:27,155.3,1543.4234,0.1224,2.78
2236,2022/10/16 7:27,155,1543.413,0.0113,0.26
2237,2022/10/16 7:28,154.7,1543.4089,0.1243,2.82
2238,2022/10/16 7:28,154.5,1543.6783,0.1245,2.83
2239,2022/10/16 7:29,154.3,1543.4104,0.1257,2.85
2240,2022/10/16 7:29,154,1543.6106,0.0954,2.17
2241,2022/10/16 7:30,153.8,1543.3986,0.0913,2.08
2242,2022/10/16 7:30,153.5,1543.3859,0.1033,2.35
2243,2022/10/16 7:31,153.3,1543.3782,0.1151,2.62
2244,2022/10/16 7:31,153,1543.5477,0.078,1.78
2245,2022/10/16 7:32,152.8,1543.3833,0.1027,2.34
2246,2022/10/16 7:32,152.5,1543.3964,0.1175,2.67
2247,2022/10/16 7:33,152.3,1543.3994,0.0982,2.24
2248,2022/10/16 7:33,152,1543.4023,0.124,2.81
2249,2022/10/16 7:34,151.8,1543.3954,0.0921,2.1
2250,2022/10/16 7:34,151.5,1543.3955,0.1059,2.41
2251,2022/10/16 7:35,151.3,1543.3918,0.0099,0.23
2252,2022/10/16 7:35,151,1543.4077,0.0943,2.15
2253,2022/10/16 7:36,150.8,1543.4119,0.0129,0.3
2254,2022/10/16 7:36,150.5,1543.4064,0.0892,2.03
2255,2022/10/16 7:37,150.3,1543.4092,0.1095,2.49
2256,2022/10/16 7:37,150.1,1543.4031,0.0581,1.33
2257,2022/10/16 7:38,149.8,1543.3994,0.0246,0.56
2258,2022/10/16 7:38,149.6,1543.4064,0.1075,2.44
2259,2022/10/16 7:39,149.3,1543.4035,0.1191,2.71
2260,2022/10/16 7:39,149.1,1543.4026,0.1074,2.44
2261,2022/10/16 7:40,148.8,1543.4224,0.1107,2.52
2262,2022/10/16 7:40,148.6,1543.4145,0.087,1.98
2263,2022/10/16 7:41,148.4,1543.4169,0.1313,2.98
2264,2022/10/16 7:41,148.2,1543.4125,0.07,1.6
2265,2022/10/16 7:42,147.9,1543.413,0.0797,1.82
2266,2022/10/16 7:42,147.7,1543.4075,0.116,2.64
2267,2022/10/16 7:43,147.5,1543.387,0.1162,2.64
2268,2022/10/16 7:43,147.2,1544.4792,0.0759,1.73
2269,2022/10/16 7:44,147,1543.3756,0.001,0.02
2270,2022/10/16 7:44,146.8,1543.3734,0.0863,1.97
2271,2022/10/16 7:45,146.5,1543.3657,0.1188,2.7
2272,2022/10/16 7:45,146.3,1543.3594,0.114,2.59
2273,2022/10/16 7:46,146,1543.3635,0.0002,0
2274,2022/10/16 7:46,145.8,1543.3599,0.0597,1.37
2275,2022/10/16 7:47,145.6,1543.3695,0.1114,2.53
2276,2022/10/16 7:47,145.3,1543.365,0.1077,2.45
2277,2022/10/16 7:48,145.1,1543.3583,0.1251,2.84
2278,2022/10/16 7:48,144.9,1543.3697,0.1172,2.66
2279,2022/10/16 7:49,144.6,1543.3758,0.1223,2.78
2280,2022/10/16 7:49,144.4,1543.3826,0.1104,2.51
2281,2022/10/16 7:50,144.2,1543.3753,0.0226,0.52
2282,2022/10/16 7:50,144,1543.3815,0.0765,1.75
2283,2022/10/16 7:51,143.7,1562.9475,0.1297,2.94
2284,2022/10/16 7:51,143.5,1543.3694,0.1267,2.88
2285,2022/10/16 7:52,143.3,1543.3632,0.0969,2.21
2286,2022/10/16 7:52,143,1543.3615,0.1089,2.48
2287,2022/10/16 7:53,142.8,1543.3442,0.096,2.19
2288,2022/10/16 7:53,142.6,1197.365,0.095,2.16
2289,2022/10/16 7:54,142.3,1543.3422,0.1273,2.89
2290,2022/10/16 7:54,142.1,1543.3283,0.0984,2.24
2291,2022/10/16 7:55,141.9,1543.3326,0.1059,2.41
2292,2022/10/16 7:55,141.7,1543.3412,0.1165,2.65
2293,2022/10/16 7:56,141.5,1543.3283,0.1082,2.46
2294,2022/10/16 7:56,141.3,1543.3307,0.1092,2.48
2295,2022/10/16 7:57,141,1543.3252,0.115,2.61
2296,2022/10/16 7:57,140.8,1543.3251,0.016,0.37
2297,2022/10/16 7:58,140.6,1543.329,0.0939,2.14
2298,2022/10/16 7:58,140.3,1543.3221,0.1131,2.57
2299,2022/10/16 7:59,140.1,1543.34,0.1075,2.44
2300,2022/10/16 7:59,139.9,1543.3354,0.0869,1.98
2301,2022/10/16 8:00,139.6,1543.3285,0.0053,0.12
2302,2022/10/16 8:00,139.4,1567.9024,0.1204,2.73
2303,2022/10/16 8:01,139.2,1543.3167,0.1054,2.4
2304,2022/10/16 8:01,139,1543.3157,0.0943,2.15
2305,2022/10/16 8:02,138.8,1543.3049,0.1115,2.53
2306,2022/10/16 8:02,138.6,1543.3015,0.0947,2.16
2307,2022/10/16 8:03,138.3,1543.3054,0.1192,2.71
2308,2022/10/16 8:03,138.1,1543.3033,0.0998,2.27
2309,2022/10/16 8:04,137.9,1543.3039,0.0387,0.89
2310,2022/10/16 8:04,137.7,1543.3107,0.0785,1.79
2311,2022/10/16 8:05,137.5,1543.3249,0.1142,2.6
2312,2022/10/16 8:05,137.2,1543.3252,0.0503,1.15
2313,2022/10/16 8:06,137,1543.3162,0.1053,2.4
2314,2022/10/16 8:06,136.8,1543.3153,0.1026,2.33
2315,2022/10/16 8:07,136.6,1543.3052,0.0117,0.27
2316,2022/10/16 8:07,136.4,1543.2966,0.107,2.43
2317,2022/10/16 8:08,136.2,1543.2726,0.0645,1.47
2318,2022/10/16 8:08,136,1543.5051,0.1245,2.83
2319,2022/10/16 8:09,135.7,1543.2612,0.0326,0.75
2320,2022/10/16 8:09,135.5,1543.2601,0.1125,2.56
2321,2022/10/16 8:10,135.3,1542.1438,0.1012,2.3
2322,2022/10/16 8:10,135.1,1543.247,0.1073,2.44
2323,2022/10/16 8:11,134.9,1543.2444,0.039,0.89
2324,2022/10/16 8:11,134.7,1542.6461,0.0451,1.03
2325,2022/10/16 8:12,134.4,1543.2331,0.0975,2.22
2326,2022/10/16 8:12,134.3,1543.244,0.0978,2.23
2327,2022/10/16 8:13,134,1543.2352,0.0826,1.88
2328,2022/10/16 8:13,133.8,1543.232,0.0992,2.26
2329,2022/10/16 8:14,133.6,1543.2226,0.1246,2.83
2330,2022/10/16 8:14,133.4,1543.2322,0.125,2.84
2331,2022/10/16 8:15,133.2,1543.2329,0.0288,0.66
2332,2022/10/16 8:15,133,1543.2329,0.0905,2.06
2333,2022/10/16 8:16,132.8,1543.2248,0.0905,2.06
2334,2022/10/16 8:16,132.6,1543.2433,0.0114,0.26
2335,2022/10/16 8:17,132.4,1543.2405,0.1086,2.47
2336,2022/10/16 8:17,132.2,1543.2313,0.0919,2.09
2337,2022/10/16 8:18,132,1543.2321,0.0232,0.53
2338,2022/10/16 8:18,131.7,1542.7165,0.1088,2.47
2339,2022/10/16 8:19,131.6,1543.2416,0.041,0.94
2340,2022/10/16 8:19,131.3,1543.2282,0.1193,2.71
2341,2022/10/16 8:20,131.1,1543.2379,0.1173,2.66
2342,2022/10/16 8:20,130.9,1543.224,0.1154,2.62
2343,2022/10/16 8:21,130.7,1543.2229,0.0296,0.68
2344,2022/10/16 8:21,130.5,1543.209,0.1104,2.51
2345,2022/10/16 8:22,130.4,1543.212,0.0336,0.77
2346,2022/10/16 8:22,130.1,1543.201,0.0748,1.71
2347,2022/10/16 8:23,130,1543.2103,0.1108,2.52
2348,2022/10/16 8:23,129.8,1543.1974,0.0974,2.22
2349,2022/10/16 8:24,129.5,1543.195,0.1028,2.34
2350,2022/10/16 8:24,129.3,1543.2025,0.1081,2.46
2351,2022/10/16 8:25,129.1,1543.1961,0.0035,0.08
2352,2022/10/16 8:25,128.9,1543.1892,0.0314,0.72
2353,2022/10/16 8:26,128.7,1543.1887,0.1105,2.51
2354,2022/10/16 8:26,128.5,1543.1905,0.115,2.61
2355,2022/10/16 8:27,128.3,1543.1677,0.1206,2.74
2356,2022/10/16 8:27,128.1,1543.1604,0.1141,2.59
2357,2022/10/16 8:28,127.9,1544.7859,0.031,0.71
2358,2022/10/16 8:28,127.8,1543.1415,0.1122,2.55
2359,2022/10/16 8:29,127.5,1543.1465,0.0315,0.72
2360,2022/10/16 8:29,127.3,1543.1481,0.09,2.05
2361,2022/10/16 8:30,127.1,1543.1492,0.0764,1.74
2362,2022/10/16 8:30,126.9,1543.1353,0.1067,2.43
2363,2022/10/16 8:31,126.7,1543.1392,0.0693,1.58
2364,2022/10/16 8:31,126.5,1543.1362,0.1103,2.51
2365,2022/10/16 8:32,126.4,1543.1442,0.105,2.39
2366,2022/10/16 8:32,126.2,1543.136,0.1094,2.49
2367,2022/10/16 8:33,126,1543.1242,0.0821,1.87
2368,2022/10/16 8:33,125.8,1544.547,0.1144,2.6
2369,2022/10/16 8:34,125.6,1543.1179,0.0372,0.85
2370,2022/10/16 8:34,125.4,1543.1168,0.0096,0.22
2371,2022/10/16 8:35,125.2,1543.1025,0.1077,2.45
2372,2022/10/16 8:35,125,1543.1002,0.106,2.41
2373,2022/10/16 8:36,124.8,1543.0978,0.1001,2.28
2374,2022/10/16 8:36,124.6,1543.0722,0.1025,2.33
2375,2022/10/16 8:37,124.4,1543.071,0.0769,1.76
2376,2022/10/16 8:37,124.3,1545.4272,0.0873,1.99
2377,2022/10/16 8:38,124.1,1543.0566,0.1088,2.47
2378,2022/10/16 8:38,123.9,1543.0557,0.0727,1.66
2379,2022/10/16 8:39,123.7,1543.0747,0.0934,2.13
2380,2022/10/16 8:39,123.5,1543.0629,0.0712,1.63
2381,2022/10/16 8:40,123.3,1543.0554,0.026,0.6
2382,2022/10/16 8:40,123.1,1543.0551,0.0996,2.27
2383,2022/10/16 8:41,123,1546.3108,0.0286,0.66
2384,2022/10/16 8:41,122.8,1543.0457,0.0791,1.8
2385,2022/10/16 8:42,122.6,1543.0369,0.0439,1.01
2386,2022/10/16 8:42,122.4,1544.9316,0.1025,2.33
2387,2022/10/16 8:43,122.2,1543.0383,0.0898,2.05
2388,2022/10/16 8:43,122,1543.0291,0.1094,2.49
2389,2022/10/16 8:44,121.8,1543.0408,0.0182,0.42
2390,2022/10/16 8:44,121.7,1543.0303,0.1026,2.33
2391,2022/10/16 8:45,121.4,1543.0471,0.1189,2.7
2392,2022/10/16 8:45,121.3,1543.0389,0.0991,2.26
2393,2022/10/16 8:46,121.1,1543.03,0.0237,0.54
2394,2022/10/16 8:46,120.9,1543.0264,0.0715,1.63
2395,2022/10/16 8:47,120.7,1544.1141,0.1029,2.34
2396,2022/10/16 8:47,120.5,1545.2457,0.0062,0.14
2397,2022/10/16 8:48,120.4,1543,0.1056,2.4
2398,2022/10/16 8:48,120.2,1542.9924,0.0886,2.02
2399,2022/10/16 8:49,120,1542.9902,0.0251,0.58
2400,2022/10/16 8:49,119.8,1542.9775,0.1117,2.54
2401,2022/10/16 8:50,119.6,1542.9718,0.1159,2.63
2402,2022/10/16 8:50,119.4,1542.9702,0.1122,2.55
2403,2022/10/16 8:51,119.3,1542.9594,0.1032,2.35
2404,2022/10/16 8:51,119.1,1542.9584,0.0787,1.8
2405,2022/10/16 8:52,118.9,1542.9512,0.0818,1.87
2406,2022/10/16 8:52,118.7,1546.0498,0.1135,2.58
2407,2022/10/16 8:53,118.6,1542.948,0.1134,2.58
2408,2022/10/16 8:53,118.4,1542.94,0.0194,0.45
2409,2022/10/16 8:54,118.2,1542.9365,0.016,0.37
2410,2022/10/16 8:54,118,1542.9343,0.0894,2.04
2411,2022/10/16 8:55,117.8,1544.6415,0.1112,2.53
2412,2022/10/16 8:55,117.7,1542.9361,0.0323,0.74
2413,2022/10/16 8:56,117.5,1542.9276,0.1082,2.46
2414,2022/10/16 8:56,117.3,1542.9289,0.115,2.61
2415,2022/10/16 8:57,117.1,1542.9291,0.1073,2.44
2416,2022/10/16 8:57,117,1542.9216,0.1031,2.35
2417,2022/10/16 8:58,116.8,1542.9167,0.1014,2.31
2418,2022/10/16 8:58,116.6,1542.9116,0.1114,2.53
2419,2022/10/16 8:59,116.4,1542.9138,0.0134,0.31
2420,2022/10/16 8:59,116.3,1542.9037,0.0887,2.02
2421,2022/10/16 9:00,116.1,1542.8943,0.0984,2.24
2422,2022/10/16 9:00,115.9,1542.8915,0.1153,2.62
2423,2022/10/16 9:01,115.7,1542.8906,0.1116,2.54
2424,2022/10/16 9:01,115.6,1542.8837,0.0045,0.1
2425,2022/10/16 9:02,115.4,1542.8791,0.0763,1.74
2426,2022/10/16 9:02,115.2,1542.8688,0.1106,2.51
2427,2022/10/16 9:03,115.1,1542.8815,0.0921,2.1
2428,2022/10/16 9:03,114.9,1542.8752,0.1129,2.57
2429,2022/10/16 9:04,114.7,1542.8704,0.108,2.46
2430,2022/10/16 9:04,114.5,1542.8628,0.1078,2.45
2431,2022/10/16 9:05,114.4,1542.8592,0.0373,0.86
2432,2022/10/16 9:05,114.2,1542.8537,0.1124,2.55
2433,2022/10/16 9:06,114,1542.8557,0.0863,1.97
2434,2022/10/16 9:06,113.9,1542.8495,0.1101,2.5
2435,2022/10/16 9:07,113.7,1542.9549,0.1064,2.42
2436,2022/10/16 9:07,113.5,1543.0275,0.112,2.55
2437,2022/10/16 9:08,113.4,1542.8535,0.0496,1.14
2438,2022/10/16 9:08,113.2,1542.8545,0.102,2.32
2439,2022/10/16 9:09,113,1542.8457,0.0996,2.27
2440,2022/10/16 9:09,112.9,1542.8448,0.0809,1.85
2441,2022/10/16 9:10,112.7,1542.6298,0.1013,2.31
2442,2022/10/16 9:10,112.5,1542.9502,0.0335,0.77
2443,2022/10/16 9:11,112.3,1542.8388,0.1095,2.49
2444,2022/10/16 9:11,112.2,1542.839,0.106,2.41
2445,2022/10/16 9:12,112,1542.8315,0.1165,2.65
2446,2022/10/16 9:12,111.8,1542.8339,0.1126,2.56
2447,2022/10/16 9:13,111.7,1542.8314,0.1118,2.54
2448,2022/10/16 9:13,111.6,1542.8316,0.0181,0.42
2449,2022/10/16 9:14,111.4,1542.8225,0.0232,0.53
2450,2022/10/16 9:14,111.2,1542.8185,0.0209,0.48
2451,2022/10/16 9:15,111,1542.8115,0.087,1.98
2452,2022/10/16 9:15,110.9,1542.8118,0.1121,2.55
2453,2022/10/16 9:16,110.7,1542.8009,0.0254,0.58
2454,2022/10/16 9:16,110.6,1542.8051,0.0048,0.11
2455,2022/10/16 9:17,110.4,1542.7938,0.0019,0.04
2456,2022/10/16 9:17,110.2,1542.7996,0.0952,2.17
2457,2022/10/16 9:18,110.1,1542.79,0.0484,1.11
2458,2022/10/16 9:18,109.9,1542.7928,0.1093,2.49
2459,2022/10/16 9:19,109.7,1542.7858,0.0868,1.98
2460,2022/10/16 9:19,109.6,1542.7829,0.1081,2.46
2461,2022/10/16 9:20,109.4,1542.7758,0.0952,2.17
2462,2022/10/16 9:20,109.3,1542.7766,0.0816,1.86
2463,2022/10/16 9:21,109.1,1542.7771,0.0644,1.47
2464,2022/10/16 9:21,108.9,1542.7668,0.0318,0.73
2465,2022/10/16 9:22,108.8,1542.7639,0.0675,1.54
2466,2022/10/16 9:22,108.6,1542.7608,0.0666,1.52
2467,2022/10/16 9:23,108.5,1542.7564,0.1121,2.55
2468,2022/10/16 9:23,108.3,1542.7554,0.0958,2.18
2469,2022/10/16 9:24,108.2,1542.7508,0.0848,1.93
2470,2022/10/16 9:24,108,1542.7454,0.0999,2.27
2471,2022/10/16 9:25,107.9,1542.7454,0.1078,2.45
2472,2022/10/16 9:25,107.7,1542.7387,0.1097,2.49
2473,2022/10/16 9:26,107.5,1542.7342,0.1104,2.51
2474,2022/10/16 9:26,107.4,1542.7307,0.1097,2.49
2475,2022/10/16 9:27,107.2,1542.7269,0.0823,1.88
2476,2022/10/16 9:27,107.1,1542.7248,0.1012,2.3
2477,2022/10/16 9:28,107,1542.72,0.114,2.59
2478,2022/10/16 9:28,106.8,1542.7215,0.1189,2.7
2479,2022/10/16 9:29,106.6,1542.7197,0.1087,2.47
2480,2022/10/16 9:29,106.5,1542.7129,0.0944,2.15
2481,2022/10/16 9:30,106.3,1542.7202,0.1052,2.39
2482,2022/10/16 9:30,106.1,1542.7112,0.0524,1.2
2483,2022/10/16 9:31,106,1542.7121,0.0977,2.22
2484,2022/10/16 9:31,105.8,1542.7119,0.1206,2.74
2485,2022/10/16 9:32,105.7,1542.7074,0.0431,0.99
2486,2022/10/16 9:32,105.5,1542.7018,0.0969,2.21
2487,2022/10/16 9:33,105.4,1542.7014,0.1231,2.79
2488,2022/10/16 9:33,105.2,1542.6967,0.0899,2.05
2489,2022/10/16 9:34,105.1,1542.6909,0.1197,2.72
2490,2022/10/16 9:34,104.9,1542.6896,0.0724,1.65
2491,2022/10/16 9:35,104.8,1542.6908,0.1179,2.68
2492,2022/10/16 9:35,104.7,1542.6879,0.0621,1.42
2493,2022/10/16 9:36,104.5,1542.6873,0.1069,2.43
2494,2022/10/16 9:36,104.4,1542.6844,0.0676,1.54
2495,2022/10/16 9:37,104.2,1542.6799,0.0477,1.09
2496,2022/10/16 9:37,104.1,1542.6897,0.0853,1.94
2497,2022/10/16 9:38,103.9,1542.4221,0.0955,2.17
2498,2022/10/16 9:38,103.8,1542.6771,0.0476,1.09
2499,2022/10/16 9:39,103.6,1542.3783,0.0928,2.11
2500,2022/10/16 9:39,103.5,1542.6803,0.1116,2.54
2501,2022/10/16 9:40,103.3,1542.6722,0.1154,2.62
2502,2022/10/16 9:40,103.2,1542.668,0.1218,2.77
2503,2022/10/16 9:41,103,1542.6684,0.1096,2.49
2504,2022/10/16 9:41,102.9,1542.6633,0.1075,2.44
2505,2022/10/16 9:42,102.7,1542.6552,0.1043,2.37
2506,2022/10/16 9:42,102.6,1542.3568,0.0488,1.12
2507,2022/10/16 9:43,102.4,1542.6521,0.1121,2.55
2508,2022/10/16 9:43,102.3,1542.6472,0.1029,2.34
2509,2022/10/16 9:44,102.2,1542.6455,0.1069,2.43
2510,2022/10/16 9:44,102,1542.6398,0.0076,0.17
2511,2022/10/16 9:45,101.8,1542.6347,0.0459,1.05
2512,2022/10/16 9:45,101.7,1542.6313,0.0021,0.05
2513,2022/10/16 9:46,101.5,1542.508,0.0987,2.25
2514,2022/10/16 9:46,101.4,1542.6369,0.1103,2.51
2515,2022/10/16 9:47,101.3,1542.6381,0.1066,2.42
2516,2022/10/16 9:47,101.1,1542.6359,0.1007,2.29
2517,2022/10/16 9:48,101,1542.6387,0.0988,2.25
2518,2022/10/16 9:48,100.9,1542.6238,0.1091,2.48
2519,2022/10/16 9:49,100.7,1542.6362,0.0172,0.4
2520,2022/10/16 9:49,100.5,1542.6281,0.1093,2.49
2521,2022/10/16 9:50,100.4,1542.6252,0.1052,2.39
2522,2022/10/16 9:50,100.3,1542.6313,0.0977,2.22
2523,2022/10/16 9:51,100.1,1542.6319,0.1046,2.38
2524,2022/10/16 9:51,99.94,1542.6243,0.1079,2.45
2525,2022/10/16 9:52,99.83,1542.6176,0.1091,2.48
2526,2022/10/16 9:52,99.7,1542.6173,0.0075,0.17
2527,2022/10/16 9:53,99.55,1542.6103,0.099,2.25
2528,2022/10/16 9:53,99.42,1542.6118,0.106,2.41
2529,2022/10/16 9:54,99.27,1542.4361,0.1104,2.51
2530,2022/10/16 9:54,99.16,1542.6152,0.1013,2.31
2531,2022/10/16 9:55,99,1542.6044,0.0771,1.76
2532,2022/10/16 9:55,98.87,1542.6069,0.0772,1.76
2533,2022/10/16 9:56,98.75,1542.6088,0.1147,2.61
2534,2022/10/16 9:56,98.64,1542.6044,0.0388,0.89
2535,2022/10/16 9:57,98.46,1542.6066,0.1103,2.51
2536,2022/10/16 9:57,98.33,1542.6033,0.0849,1.94
2537,2022/10/16 9:58,98.22,1542.5989,0.089,2.03
2538,2022/10/16 9:58,98.03,1542.5848,0.1155,2.62
2539,2022/10/16 9:59,97.89,1542.5877,0.1118,2.54
2540,2022/10/16 9:59,97.73,1542.5835,0.0951,2.17
2541,2022/10/16 10:00,97.63,1542.7771,0.107,2.43
2542,2022/10/16 10:00,97.47,1542.5778,0.0186,0.43
2543,2022/10/16 10:01,97.34,1542.5739,0.1153,2.62
2544,2022/10/16 10:01,97.19,1542.5716,0.0177,0.41
2545,2022/10/16 10:02,97.07,1542.5682,0.0821,1.87
2546,2022/10/16 10:02,96.93,1542.5592,0.1102,2.51
2547,2022/10/16 10:03,96.79,1542.5662,0.1144,2.6
2548,2022/10/16 10:03,96.67,1542.5847,0.1101,2.5
2549,2022/10/16 10:04,96.52,1542.5854,0.1135,2.58
2550,2022/10/16 10:04,96.42,1542.5842,0.0948,2.16
2551,2022/10/16 10:05,96.25,1542.581,0.111,2.52
2552,2022/10/16 10:05,96.11,1542.5751,0.1075,2.44
2553,2022/10/16 10:06,95.97,1542.5753,0.0712,1.63
2554,2022/10/16 10:06,95.86,1542.5687,0.015,0.34
2555,2022/10/16 10:07,95.74,1542.5796,0.1123,2.55
2556,2022/10/16 10:07,95.58,1542.5661,0.1139,2.59
2557,2022/10/16 10:08,95.46,1542.566,0.0701,1.6
2558,2022/10/16 10:08,95.33,1542.5689,0.0952,2.17
2559,2022/10/16 10:09,95.2,1542.5715,0.1136,2.58
2560,2022/10/16 10:09,95.01,1542.2356,0.1058,2.41
2561,2022/10/16 10:10,94.89,1542.5433,0.1088,2.47
2562,2022/10/16 10:10,94.77,1542.5376,0.102,2.32
2563,2022/10/16 10:11,94.64,1542.5338,0.0556,1.27
2564,2022/10/16 10:11,94.52,1542.526,0.1157,2.63
2565,2022/10/16 10:12,94.41,1542.525,0.0701,1.6
2566,2022/10/16 10:12,94.28,1542.0026,0.0565,1.29
2567,2022/10/16 10:13,94.11,1542.5156,0.1085,2.47
2568,2022/10/16 10:13,93.99,1542.5154,0.091,2.07
2569,2022/10/16 10:14,93.9,1542.5105,0.1067,2.43
2570,2022/10/16 10:14,93.78,1542.2,0.1183,2.69
2571,2022/10/16 10:15,93.66,1542.1857,0.112,2.55
2572,2022/10/16 10:15,93.53,1542.5024,0.1131,2.57
2573,2022/10/16 10:16,93.41,1542.4986,0.024,0.55
2574,2022/10/16 10:16,93.28,1542.5014,0.1131,2.57
2575,2022/10/16 10:17,93.14,1542.5019,0.112,2.55
2576,2022/10/16 10:17,93.04,1542.5018,0.102,2.32
2577,2022/10/16 10:18,92.93,1542.4981,0.0966,2.2
2578,2022/10/16 10:18,92.78,1542.4973,0.1067,2.43
2579,2022/10/16 10:19,92.65,1542.4947,0.0297,0.68
2580,2022/10/16 10:19,92.53,1542.4901,0.0644,1.47
2581,2022/10/16 10:20,92.37,1542.4874,0.0963,2.19
2582,2022/10/16 10:20,92.28,1542.4836,0.1034,2.35
2583,2022/10/16 10:21,92.14,1542.4845,0.0343,0.79
2584,2022/10/16 10:21,92.01,1542.4789,0.0047,0.11
2585,2022/10/16 10:22,91.86,1542.4813,0.1024,2.33
2586,2022/10/16 10:22,91.78,1542.1618,0.0871,1.99
2587,2022/10/16 10:23,91.65,1542.4762,0.0975,2.22
2588,2022/10/16 10:23,91.52,1542.4684,0.0991,2.26
2589,2022/10/16 10:24,91.39,1542.4677,0.0091,0.21
2590,2022/10/16 10:24,91.28,1542.4662,0.0466,1.07
2591,2022/10/16 10:25,91.14,1542.4649,0.1005,2.29
2592,2022/10/16 10:25,91.03,1542.4659,0.1099,2.5
2593,2022/10/16 10:26,90.9,1542.4695,0.109,2.48
2594,2022/10/16 10:26,90.78,1542.4664,0.0985,2.24
2595,2022/10/16 10:27,90.65,1542.4676,0.087,1.98
2596,2022/10/16 10:27,90.55,1542.4624,0.0511,1.17
2597,2022/10/16 10:28,90.41,1542.4686,0.0658,1.5
2598,2022/10/16 10:28,90.29,1542.4692,0.0413,0.95
2599,2022/10/16 10:29,90.19,1542.4607,0.0075,0.17
2600,2022/10/16 10:29,90.06,1542.4584,0.0826,1.88
2601,2022/10/16 10:30,89.94,1542.4543,0.1082,2.46
2602,2022/10/16 10:30,89.81,1542.1143,0.1005,2.29
2603,2022/10/16 10:31,89.69,1542.2321,0.1067,2.43
2604,2022/10/16 10:31,89.57,1542.4516,0.1112,2.53
2605,2022/10/16 10:32,89.47,1542.4485,0.0649,1.48
2606,2022/10/16 10:32,89.34,1542.4424,0.0853,1.94
2607,2022/10/16 10:33,89.22,1542.4447,0.1039,2.36
2608,2022/10/16 10:33,89.11,1541.988,0.1114,2.53
2609,2022/10/16 10:34,88.98,1541.9876,0.1111,2.53
2610,2022/10/16 10:34,88.87,1541.9884,0.1095,2.49
2611,2022/10/16 10:35,88.74,1542.4491,0.1097,2.49
2612,2022/10/16 10:35,88.65,1542.4469,0.1082,2.46
2613,2022/10/16 10:36,88.53,1542.4439,0.0982,2.24
2614,2022/10/16 10:36,88.4,1542.4421,0.1033,2.35
2615,2022/10/16 10:37,88.27,1542.4395,0,0
2616,2022/10/16 10:37,88.19,1542.4394,0.0337,0.77
2617,2022/10/16 10:38,88.06,1542.4338,0.0558,1.28
2618,2022/10/16 10:38,87.95,1542.4324,0.1012,2.3
2619,2022/10/16 10:39,87.83,1542.4381,0.1012,2.3
2620,2022/10/16 10:39,87.72,1542.4311,0.1013,2.31
2621,2022/10/16 10:40,87.61,1541.9207,0.0177,0.41
2622,2022/10/16 10:40,87.48,1542.4245,0.0135,0.31
2623,2022/10/16 10:41,87.35,1542.42,0.0185,0.43
2624,2022/10/16 10:41,87.26,1542.4137,0.102,2.32
2625,2022/10/16 10:42,87.13,1542.4132,0.0927,2.11
2626,2022/10/16 10:42,87.03,1541.9883,0.0383,0.88
2627,2022/10/16 10:43,86.89,1542.4151,0.1035,2.36
2628,2022/10/16 10:43,86.79,1542.4057,0.0909,2.07
2629,2022/10/16 10:44,86.69,1542.4108,0.1016,2.31
2630,2022/10/16 10:44,86.54,1542.4238,0.1106,2.51
2631,2022/10/16 10:45,86.41,1541.6952,0.0896,2.04
2632,2022/10/16 10:45,86.29,1542.2002,0.1071,2.44
2633,2022/10/16 10:46,86.18,1542.2016,0.1011,2.3
2634,2022/10/16 10:46,86.08,1542.2009,0.0247,0.57
2635,2022/10/16 10:47,85.98,1542.1882,0.0816,1.86
2636,2022/10/16 10:47,85.82,1542.1823,0.0913,2.08
2637,2022/10/16 10:48,85.73,1542.1822,0.0262,0.6
2638,2022/10/16 10:48,85.61,1542.1805,0.1002,2.28
2639,2022/10/16 10:49,85.48,1541.8505,0.0026,0.06
2640,2022/10/16 10:49,85.4,1542.1754,0.1096,2.49
2641,2022/10/16 10:50,85.29,1542.1753,0.0602,1.38
